filename,total_requests,min_latency_ms,max_latency_ms,average_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps
rps10.00_lat.csv,600,5.149,29.775,8.054323333333334,7.097,13.72719999999999,24.403329999999997,10.0
rps20.00_lat.csv,1200,3.949,32.781,7.72769,6.8185,13.549499999999991,20.617419999999996,20.0
rps30.30_lat.csv,1818,3.185,38.506,7.062212871287129,6.243,11.771799999999999,20.685589999999966,30.3
rps40.00_lat.csv,2400,2.983,55.542,6.862256666666667,6.035,12.029299999999992,21.021579999999915,40.0
rps50.00_lat.csv,3000,3.146,112.273,7.095661333333333,6.0855,12.374449999999998,22.069449999999964,50.0
rps76.73_lat.csv,4605,3.102,122.065,7.589123344191096,5.908,15.11580000000001,37.18216,76.73
rps99.52_lat.csv,5971,3.005,201.814,9.160040361748452,5.951,21.346,77.49480000000013,99.52
rps123.67_lat.csv,7421,3.089,311.899,21.378035574720386,6.542,105.324,172.94160000000005,123.67
rps147.40_lat.csv,8844,3.681,24793.865,6909.491894504749,7147.305,13285.5836,14007.53859,147.4
