timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-13T10:08:43.220634,2,178,108
2025-08-13T10:08:45.528602,2,178,108
2025-08-13T10:08:47.840678,2,178,108
2025-08-13T10:08:50.130146,2,178,108
2025-08-13T10:08:52.408647,2,178,108
2025-08-13T10:08:54.715600,2,185,109
2025-08-13T10:08:57.054556,2,185,109
2025-08-13T10:08:59.323202,2,185,109
2025-08-13T10:09:01.598988,2,185,109
2025-08-13T10:09:03.997135,2,185,109
2025-08-13T10:09:06.207193,2,185,109
2025-08-13T10:09:08.456639,2,173,109
2025-08-13T10:09:10.786068,2,173,109
2025-08-13T10:09:13.060677,2,173,109
2025-08-13T10:09:15.396753,2,173,109
2025-08-13T10:09:17.648866,2,173,109
2025-08-13T10:09:19.921157,2,173,109
2025-08-13T10:09:22.188601,2,173,109
2025-08-13T10:09:24.444620,2,160,111
2025-08-13T10:09:26.732143,2,160,111
2025-08-13T10:09:29.060956,2,160,111
2025-08-13T10:09:31.313096,2,160,111
2025-08-13T10:09:33.588643,2,160,111
2025-08-13T10:09:35.860610,2,160,111
2025-08-13T10:09:38.124602,2,160,111
2025-08-13T10:09:40.648821,2,171,114
2025-08-13T10:09:42.911525,2,171,114
2025-08-13T10:09:45.192648,2,171,114
2025-08-13T10:09:47.448694,2,171,114
2025-08-13T10:09:49.712011,2,171,114
2025-08-13T10:09:52.008432,2,171,114
2025-08-13T10:09:54.344253,2,173,113
2025-08-13T10:09:56.619103,2,173,113
2025-08-13T10:09:58.908769,2,173,113
2025-08-13T10:10:01.148848,2,173,113
2025-08-13T10:10:03.573416,2,173,113
2025-08-13T10:10:05.876631,2,173,113
2025-08-13T10:10:08.151108,2,173,113
2025-08-13T10:10:10.424706,2,165,114
2025-08-13T10:10:12.667209,2,165,114
2025-08-13T10:10:14.944050,2,165,114
2025-08-13T10:10:17.243254,2,165,114
2025-08-13T10:10:19.527626,2,165,114
2025-08-13T10:10:21.790839,2,165,114
2025-08-13T10:10:24.067423,2,168,115
2025-08-13T10:10:26.407823,2,168,115
2025-08-13T10:10:28.686152,2,168,115
2025-08-13T10:10:30.944656,2,168,115
2025-08-13T10:10:33.295189,2,168,115
2025-08-13T10:10:35.560714,2,168,115
2025-08-13T10:10:37.824981,2,168,115
2025-08-13T10:10:40.112039,2,258,117
2025-08-13T10:10:42.376162,2,258,117
2025-08-13T10:10:44.797224,2,258,117
2025-08-13T10:10:47.123853,2,258,117
2025-08-13T10:10:49.454439,2,258,117
2025-08-13T10:10:51.701295,2,258,117
2025-08-13T10:10:54.030119,2,266,115
2025-08-13T10:10:56.270210,2,266,115
2025-08-13T10:10:58.536641,2,266,115
2025-08-13T10:11:00.868606,2,266,115
2025-08-13T10:11:03.115581,2,266,115
2025-08-13T10:11:05.378116,2,266,115
2025-08-13T10:11:07.642923,2,266,115
2025-08-13T10:11:09.898670,2,268,117
2025-08-13T10:11:12.166108,2,268,117
2025-08-13T10:11:14.463051,2,268,117
2025-08-13T10:11:16.756891,2,268,117
2025-08-13T10:11:19.088633,2,268,117
2025-08-13T10:11:21.366805,2,268,117
2025-08-13T10:11:23.705941,2,243,117
2025-08-13T10:11:26.033000,2,243,117
2025-08-13T10:11:28.545634,2,243,117
2025-08-13T10:11:30.950167,2,243,117
2025-08-13T10:11:33.228673,2,243,117
2025-08-13T10:11:35.576758,2,243,117
2025-08-13T10:11:37.942241,2,243,117
2025-08-13T10:11:40.290948,2,262,117
2025-08-13T10:11:42.597180,2,262,117
2025-08-13T10:11:45.080641,2,262,117
2025-08-13T10:11:47.388610,2,262,117
2025-08-13T10:11:49.664299,2,262,117
2025-08-13T10:11:52.036654,2,262,117
2025-08-13T10:11:54.360626,2,303,120
2025-08-13T10:11:56.668721,2,303,120
2025-08-13T10:11:59.028657,2,303,120
2025-08-13T10:12:01.284657,2,303,120
2025-08-13T10:12:03.632708,2,303,120
2025-08-13T10:12:05.933132,2,303,120
2025-08-13T10:12:08.164304,2,303,120
2025-08-13T10:12:10.420321,2,280,120
2025-08-13T10:12:12.651367,2,280,120
2025-08-13T10:12:14.938942,2,280,120
2025-08-13T10:12:17.190971,2,280,120
2025-08-13T10:12:19.529500,2,280,120
2025-08-13T10:12:21.834031,2,280,120
2025-08-13T10:12:24.239327,2,245,120
2025-08-13T10:12:26.554802,2,245,120
2025-08-13T10:12:28.843407,2,245,120
2025-08-13T10:12:31.151323,2,245,120
2025-08-13T10:12:33.449570,2,245,120
2025-08-13T10:12:35.710190,2,245,120
2025-08-13T10:12:38.006907,2,245,120
2025-08-13T10:12:40.282841,2,248,119
2025-08-13T10:12:42.534023,2,248,119
2025-08-13T10:12:44.928643,2,248,119
2025-08-13T10:12:47.264593,2,248,119
2025-08-13T10:12:49.592713,2,248,119
2025-08-13T10:12:51.924704,2,248,119
2025-08-13T10:12:54.242290,2,249,120
2025-08-13T10:12:56.547976,2,249,120
2025-08-13T10:12:58.868611,2,249,120
2025-08-13T10:13:01.242981,2,249,120
2025-08-13T10:13:03.651143,2,249,120
2025-08-13T10:13:06.000622,2,249,120
2025-08-13T10:13:08.310406,2,249,120
2025-08-13T10:13:10.587499,2,283,122
2025-08-13T10:13:12.950716,2,283,122
2025-08-13T10:13:15.318527,2,283,122
2025-08-13T10:13:17.614229,2,283,122
2025-08-13T10:13:19.896628,2,283,122
2025-08-13T10:13:22.215146,2,283,122
2025-08-13T10:13:24.577279,2,237,123
2025-08-13T10:13:26.876720,2,237,123
2025-08-13T10:13:29.217030,2,237,123
2025-08-13T10:13:31.654014,2,237,123
2025-08-13T10:13:34.025490,2,237,123
2025-08-13T10:13:36.328661,2,237,123
2025-08-13T10:13:38.701071,2,283,123
2025-08-13T10:13:41.012765,2,283,123
2025-08-13T10:13:43.347071,2,283,123
2025-08-13T10:13:45.675866,2,283,123
2025-08-13T10:13:47.988668,2,283,123
2025-08-13T10:13:50.248606,2,283,123
2025-08-13T10:13:52.553891,2,283,123
2025-08-13T10:13:54.875138,2,362,124
2025-08-13T10:13:57.176673,2,362,124
2025-08-13T10:13:59.566494,2,362,124
2025-08-13T10:14:01.892681,2,362,124
2025-08-13T10:14:04.367147,2,362,124
2025-08-13T10:14:06.694079,2,362,124
2025-08-13T10:14:08.994176,2,365,124
2025-08-13T10:14:11.324698,2,365,124
2025-08-13T10:14:13.776606,2,365,124
2025-08-13T10:14:16.101119,2,365,124
2025-08-13T10:14:18.396622,2,365,124
2025-08-13T10:14:20.794758,2,365,124
2025-08-13T10:14:23.120164,2,365,124
2025-08-13T10:14:25.408876,2,377,125
2025-08-13T10:14:27.769463,2,377,125
2025-08-13T10:14:30.186703,2,377,125
2025-08-13T10:14:32.544007,2,377,125
2025-08-13T10:14:34.856719,2,377,125
2025-08-13T10:14:37.124053,2,377,125
2025-08-13T10:14:39.412655,2,324,126
2025-08-13T10:14:41.724952,2,324,126
2025-08-13T10:14:44.060686,2,324,126
2025-08-13T10:14:46.400614,2,324,126
2025-08-13T10:14:48.682676,2,324,126
2025-08-13T10:14:50.988644,2,324,126
2025-08-13T10:14:53.301089,2,324,126
2025-08-13T10:14:55.560687,2,376,126
2025-08-13T10:14:57.880197,2,376,126
2025-08-13T10:15:00.188646,2,376,126
2025-08-13T10:15:02.491172,2,376,126
2025-08-13T10:15:04.800115,2,376,126
2025-08-13T10:15:07.092763,2,376,126
2025-08-13T10:15:09.412980,2,386,129
2025-08-13T10:15:11.752640,2,386,129
2025-08-13T10:15:14.094475,2,386,129
2025-08-13T10:15:16.408638,2,386,129
2025-08-13T10:15:18.768480,2,386,129
2025-08-13T10:15:21.099132,2,386,129
2025-08-13T10:15:23.436643,2,378,130
2025-08-13T10:15:25.756634,2,378,130
2025-08-13T10:15:28.016673,2,378,130
2025-08-13T10:15:30.371596,2,378,130
2025-08-13T10:15:32.720623,2,378,130
2025-08-13T10:15:35.033024,2,378,130
2025-08-13T10:15:37.338090,2,378,130
2025-08-13T10:15:39.775902,2,326,131
2025-08-13T10:15:42.161736,2,326,131
2025-08-13T10:15:44.536699,2,326,131
2025-08-13T10:15:46.880631,2,326,131
2025-08-13T10:15:49.268683,2,326,131
2025-08-13T10:15:51.644765,2,326,131
2025-08-13T10:15:53.984685,2,356,129
2025-08-13T10:15:56.368853,2,356,129
2025-08-13T10:15:58.716675,2,356,129
2025-08-13T10:16:01.073484,2,356,129
2025-08-13T10:16:03.461030,2,356,129
2025-08-13T10:16:05.823477,2,356,129
2025-08-13T10:16:08.232667,2,356,129
2025-08-13T10:16:10.732698,2,377,132
2025-08-13T10:16:13.107361,2,377,132
2025-08-13T10:16:15.470766,2,377,132
2025-08-13T10:16:17.814263,2,377,132
2025-08-13T10:16:20.096604,2,377,132
2025-08-13T10:16:22.438563,2,377,132
2025-08-13T10:16:24.805530,2,381,131
2025-08-13T10:16:27.156646,2,381,131
2025-08-13T10:16:29.465465,2,381,131
2025-08-13T10:16:31.776687,2,381,131
2025-08-13T10:16:34.099285,2,381,131
2025-08-13T10:16:36.460165,2,381,131
2025-08-13T10:16:38.759409,2,291,132
2025-08-13T10:16:41.357197,2,291,132
2025-08-13T10:16:43.840644,2,291,132
2025-08-13T10:16:46.172660,2,291,132
2025-08-13T10:16:48.511083,2,291,132
2025-08-13T10:16:51.047238,2,291,132
2025-08-13T10:16:53.441275,2,356,134
2025-08-13T10:16:55.998790,2,356,134
2025-08-13T10:16:58.379168,2,356,134
2025-08-13T10:17:00.788754,2,356,134
2025-08-13T10:17:03.186073,2,356,134
2025-08-13T10:17:05.709635,2,356,134
2025-08-13T10:17:08.160677,2,356,134
2025-08-13T10:17:10.601022,2,470,136
2025-08-13T10:17:12.994885,2,470,136
2025-08-13T10:17:15.392643,2,470,136
2025-08-13T10:17:17.757039,2,470,136
2025-08-13T10:17:20.323449,2,470,136
2025-08-13T10:17:22.735004,2,470,136
2025-08-13T10:17:25.130784,2,450,134
2025-08-13T10:17:27.644617,2,450,134
2025-08-13T10:17:30.113626,2,450,134
2025-08-13T10:17:32.567784,2,450,134
2025-08-13T10:17:35.012749,2,450,134
2025-08-13T10:17:37.286560,2,450,134
2025-08-13T10:17:39.671969,2,429,136
2025-08-13T10:17:42.145054,2,429,136
2025-08-13T10:17:44.494055,2,429,136
2025-08-13T10:17:46.982257,2,429,136
2025-08-13T10:17:49.461710,2,429,136
2025-08-13T10:17:51.888692,2,429,136
2025-08-13T10:17:54.328651,2,427,135
2025-08-13T10:17:56.687083,2,427,135
2025-08-13T10:17:59.023867,2,427,135
2025-08-13T10:18:01.446420,2,427,135
2025-08-13T10:18:03.831631,2,427,135
2025-08-13T10:18:06.164681,2,427,135
2025-08-13T10:18:08.560722,2,443,134
2025-08-13T10:18:10.903189,2,443,134
2025-08-13T10:18:13.291843,2,443,134
2025-08-13T10:18:15.816160,2,443,134
2025-08-13T10:18:18.249816,2,443,134
2025-08-13T10:18:20.633476,2,443,134
2025-08-13T10:18:23.129385,2,443,134
2025-08-13T10:18:25.592796,2,459,135
2025-08-13T10:18:28.028560,2,459,135
2025-08-13T10:18:30.473086,2,459,135
2025-08-13T10:18:32.927836,2,459,135
2025-08-13T10:18:35.330163,2,459,135
2025-08-13T10:18:37.640692,2,459,135
2025-08-13T10:18:40.039653,2,454,134
2025-08-13T10:18:42.348721,2,454,134
2025-08-13T10:18:44.734013,2,454,134
2025-08-13T10:18:47.120642,2,454,134
2025-08-13T10:18:49.473198,2,454,134
2025-08-13T10:18:51.868638,2,454,134
2025-08-13T10:18:54.213138,2,417,134
2025-08-13T10:18:56.534062,2,417,134
2025-08-13T10:18:58.895856,2,417,134
2025-08-13T10:19:01.228607,2,417,134
2025-08-13T10:19:03.700704,2,417,134
2025-08-13T10:19:05.998304,2,417,134
2025-08-13T10:19:08.356685,2,417,134
2025-08-13T10:19:10.756688,2,448,138
2025-08-13T10:19:13.101005,2,448,138
2025-08-13T10:19:15.496654,2,448,138
2025-08-13T10:19:17.781683,2,448,138
2025-08-13T10:19:20.134349,2,448,138
2025-08-13T10:19:22.460665,2,448,138
2025-08-13T10:19:24.768635,2,450,138
2025-08-13T10:19:27.100622,2,450,138
2025-08-13T10:19:29.445776,2,450,138
2025-08-13T10:19:31.839850,2,450,138
2025-08-13T10:19:34.185030,2,450,138
2025-08-13T10:19:36.461466,2,450,138
2025-08-13T10:19:38.755573,2,446,136
2025-08-13T10:19:41.008627,2,446,136
2025-08-13T10:19:43.268650,2,446,136
2025-08-13T10:19:45.516663,2,446,136
2025-08-13T10:19:47.809480,2,446,136
2025-08-13T10:19:50.203894,2,446,136
2025-08-13T10:19:52.559202,2,446,136
2025-08-13T10:19:54.880675,2,325,137
2025-08-13T10:19:57.227088,2,325,137
2025-08-13T10:19:59.562620,2,325,137
2025-08-13T10:20:01.913526,2,325,137
2025-08-13T10:20:04.226284,2,325,137
2025-08-13T10:20:06.600637,2,325,137
2025-08-13T10:20:08.933274,2,456,140
2025-08-13T10:20:11.244089,2,456,140
2025-08-13T10:20:13.559429,2,456,140
2025-08-13T10:20:15.918392,2,456,140
2025-08-13T10:20:18.329868,2,456,140
2025-08-13T10:20:20.770479,2,456,140
2025-08-13T10:20:23.282188,2,456,140
2025-08-13T10:20:25.663726,2,478,141
2025-08-13T10:20:28.107755,2,478,141
2025-08-13T10:20:30.481961,2,478,141
2025-08-13T10:20:32.869471,2,478,141
2025-08-13T10:20:35.248862,2,478,141
2025-08-13T10:20:37.720717,2,478,141
2025-08-13T10:20:40.111599,2,494,141
2025-08-13T10:20:42.496707,2,494,141
2025-08-13T10:20:44.879662,2,494,141
2025-08-13T10:20:47.173877,2,494,141
2025-08-13T10:20:49.538444,2,494,141
2025-08-13T10:20:51.896695,2,494,141
2025-08-13T10:20:54.364142,2,493,141
2025-08-13T10:20:56.716736,2,493,141
2025-08-13T10:20:59.120649,2,493,141
2025-08-13T10:21:01.545641,2,493,141
2025-08-13T10:21:04.073235,2,493,141
2025-08-13T10:21:06.418456,2,493,141
2025-08-13T10:21:08.801070,2,520,140
2025-08-13T10:21:11.173173,2,520,140
2025-08-13T10:21:13.644640,2,520,140
2025-08-13T10:21:16.025192,2,520,140
2025-08-13T10:21:18.418364,2,520,140
2025-08-13T10:21:20.768754,2,520,140
2025-08-13T10:21:23.084974,2,520,140
2025-08-13T10:21:25.553759,2,525,141
2025-08-13T10:21:27.910383,2,525,141
2025-08-13T10:21:30.242422,2,525,141
2025-08-13T10:21:32.608645,2,525,141
2025-08-13T10:21:34.972652,2,525,141
2025-08-13T10:21:37.313532,2,525,141
2025-08-13T10:21:39.697799,2,529,141
2025-08-13T10:21:42.081771,2,529,141
2025-08-13T10:21:44.496618,2,529,141
2025-08-13T10:21:46.912050,2,529,141
2025-08-13T10:21:49.170685,2,529,141
2025-08-13T10:21:51.584634,2,529,141
2025-08-13T10:21:54.033885,2,451,141
2025-08-13T10:21:56.464634,2,451,141
2025-08-13T10:21:58.882121,2,451,141
2025-08-13T10:22:01.253316,2,451,141
2025-08-13T10:22:03.595319,2,451,141
2025-08-13T10:22:05.971325,2,451,141
2025-08-13T10:22:08.374603,2,451,141
2025-08-13T10:22:10.887731,2,504,141
2025-08-13T10:22:13.376563,2,504,141
2025-08-13T10:22:15.724845,2,504,141
2025-08-13T10:22:18.147103,2,504,141
2025-08-13T10:22:20.588904,2,504,141
2025-08-13T10:22:22.987131,2,504,141
2025-08-13T10:22:25.364648,2,512,141
2025-08-13T10:22:27.788701,2,512,141
2025-08-13T10:22:30.249741,2,512,141
2025-08-13T10:22:32.747832,2,512,141
2025-08-13T10:22:35.108471,2,512,141
2025-08-13T10:22:37.533535,2,512,141
2025-08-13T10:22:39.858885,2,510,141
2025-08-13T10:22:42.224626,2,510,141
2025-08-13T10:22:44.576617,2,510,141
2025-08-13T10:22:46.972652,2,510,141
2025-08-13T10:22:49.371100,2,510,141
2025-08-13T10:22:51.704838,2,510,141
2025-08-13T10:22:53.991174,2,494,143
2025-08-13T10:22:56.308665,2,494,143
2025-08-13T10:22:58.792108,2,494,143
2025-08-13T10:23:01.172034,2,494,143
2025-08-13T10:23:03.647444,2,494,143
2025-08-13T10:23:06.022500,2,494,143
2025-08-13T10:23:08.372993,2,404,141
2025-08-13T10:23:10.816722,2,404,141
2025-08-13T10:23:13.250743,2,404,141
2025-08-13T10:23:15.684308,2,404,141
2025-08-13T10:23:18.097106,2,404,141
2025-08-13T10:23:20.549598,2,404,141
2025-08-13T10:23:22.908707,2,404,141
2025-08-13T10:23:25.402790,2,521,143
2025-08-13T10:23:27.826766,2,521,143
2025-08-13T10:23:30.261459,2,521,143
2025-08-13T10:23:32.758868,2,521,143
2025-08-13T10:23:35.137511,2,521,143
2025-08-13T10:23:37.638852,2,521,143
2025-08-13T10:23:40.061142,2,595,143
2025-08-13T10:23:42.404615,2,595,143
2025-08-13T10:23:44.863048,2,595,143
2025-08-13T10:23:47.565126,2,595,143
2025-08-13T10:23:50.035460,2,595,143
2025-08-13T10:23:52.526902,2,595,143
2025-08-13T10:23:55.031571,2,586,141
2025-08-13T10:23:57.464612,2,586,141
2025-08-13T10:23:59.712810,2,586,141
2025-08-13T10:24:02.121929,2,586,141
2025-08-13T10:24:04.523671,2,586,141
2025-08-13T10:24:06.810287,2,586,141
2025-08-13T10:24:09.262686,2,550,144
2025-08-13T10:24:11.616659,2,550,144
2025-08-13T10:24:14.100618,2,550,144
2025-08-13T10:24:16.674271,2,550,144
2025-08-13T10:24:19.044747,2,550,144
2025-08-13T10:24:21.646683,2,550,144
2025-08-13T10:24:24.084616,2,614,142
2025-08-13T10:24:26.549554,2,614,142
2025-08-13T10:24:28.996609,2,614,142
2025-08-13T10:24:31.369305,2,614,142
2025-08-13T10:24:33.956703,2,614,142
2025-08-13T10:24:36.478082,2,614,142
2025-08-13T10:24:39.092105,2,600,144
2025-08-13T10:24:41.588370,2,600,144
2025-08-13T10:24:44.091195,2,600,144
2025-08-13T10:24:46.596608,2,600,144
2025-08-13T10:24:49.048717,2,600,144
2025-08-13T10:24:51.585727,2,600,144
2025-08-13T10:24:54.169388,2,603,141
2025-08-13T10:24:56.593400,2,603,141
2025-08-13T10:24:59.008651,2,603,141
2025-08-13T10:25:01.317374,2,603,141
2025-08-13T10:25:03.920692,2,603,141
2025-08-13T10:25:06.428662,2,603,141
2025-08-13T10:25:08.861798,2,530,141
2025-08-13T10:25:11.243136,2,530,141
2025-08-13T10:25:13.660607,2,530,141
2025-08-13T10:25:16.080739,2,530,141
2025-08-13T10:25:18.480850,2,530,141
2025-08-13T10:25:20.901144,2,530,141
2025-08-13T10:25:23.344984,2,586,144
2025-08-13T10:25:25.930702,2,586,144
2025-08-13T10:25:28.332791,2,586,144
2025-08-13T10:25:30.758322,2,586,144
2025-08-13T10:25:33.245805,2,586,144
2025-08-13T10:25:35.726976,2,586,144
2025-08-13T10:25:38.144655,2,586,144
2025-08-13T10:25:40.563077,2,593,143
2025-08-13T10:25:43.071010,2,593,143
2025-08-13T10:25:45.460687,2,593,143
2025-08-13T10:25:47.957243,2,593,143
2025-08-13T10:25:50.411533,2,593,143
2025-08-13T10:25:52.778012,2,593,143
2025-08-13T10:25:55.199268,2,598,143
2025-08-13T10:25:57.511901,2,598,143
2025-08-13T10:25:59.915882,2,598,143
2025-08-13T10:26:02.166184,2,598,143
2025-08-13T10:26:04.408657,2,598,143
2025-08-13T10:26:06.680601,2,598,143
2025-08-13T10:26:08.985244,2,475,143
2025-08-13T10:26:11.492851,2,475,143
2025-08-13T10:26:14.120623,2,475,143
2025-08-13T10:26:16.673151,2,475,143
2025-08-13T10:26:19.108701,2,475,143
2025-08-13T10:26:21.537150,2,475,143
2025-08-13T10:26:24.104681,2,499,141
2025-08-13T10:26:26.820645,2,499,141
2025-08-13T10:26:29.296747,2,499,141
2025-08-13T10:26:31.768776,2,499,141
2025-08-13T10:26:34.180606,2,499,141
2025-08-13T10:26:36.698366,2,499,141
2025-08-13T10:26:39.188696,2,643,143
2025-08-13T10:26:41.732755,2,643,143
2025-08-13T10:26:44.240897,2,643,143
2025-08-13T10:26:46.628711,2,643,143
2025-08-13T10:26:49.038179,2,643,143
2025-08-13T10:26:51.584076,2,643,143
2025-08-13T10:26:54.048811,2,669,144
2025-08-13T10:26:56.501536,2,669,144
2025-08-13T10:26:58.936656,2,669,144
2025-08-13T10:27:01.501025,2,669,144
2025-08-13T10:27:04.027177,2,669,144
2025-08-13T10:27:06.429183,2,669,144
2025-08-13T10:27:08.845990,2,663,144
2025-08-13T10:27:11.148669,2,663,144
2025-08-13T10:27:13.504642,2,663,144
2025-08-13T10:27:15.858545,2,663,144
2025-08-13T10:27:18.284767,2,663,144
2025-08-13T10:27:20.737722,2,663,144
2025-08-13T10:27:23.285306,2,663,144
2025-08-13T10:27:25.666209,2,595,144
2025-08-13T10:27:28.112662,2,595,144
2025-08-13T10:27:30.480756,2,595,144
2025-08-13T10:27:32.992189,2,595,144
2025-08-13T10:27:35.366145,2,595,144
2025-08-13T10:27:37.896642,2,595,144
2025-08-13T10:27:40.283599,2,654,142
2025-08-13T10:27:42.896784,2,654,142
2025-08-13T10:27:45.265542,2,654,142
2025-08-13T10:27:47.738940,2,654,142
2025-08-13T10:27:50.044650,2,654,142
2025-08-13T10:27:52.375143,2,654,142
2025-08-13T10:27:54.824666,2,640,144
2025-08-13T10:27:57.316658,2,640,144
2025-08-13T10:27:59.752614,2,640,144
2025-08-13T10:28:02.149385,2,640,144
2025-08-13T10:28:04.604133,2,640,144
2025-08-13T10:28:07.132996,2,640,144
2025-08-13T10:28:09.622140,2,632,141
2025-08-13T10:28:11.928710,2,632,141
2025-08-13T10:28:14.456629,2,632,141
2025-08-13T10:28:16.996687,2,632,141
2025-08-13T10:28:19.533264,2,632,141
2025-08-13T10:28:22.097323,2,632,141
2025-08-13T10:28:24.541371,2,548,144
2025-08-13T10:28:27.126029,2,548,144
2025-08-13T10:28:29.505996,2,548,144
2025-08-13T10:28:31.913355,2,548,144
2025-08-13T10:28:34.480633,2,548,144
2025-08-13T10:28:36.973599,2,548,144
2025-08-13T10:28:39.386260,2,605,146
2025-08-13T10:28:41.861963,2,605,146
2025-08-13T10:28:44.340661,2,605,146
2025-08-13T10:28:46.761305,2,605,146
2025-08-13T10:28:49.148718,2,605,146
2025-08-13T10:28:51.645377,2,605,146
2025-08-13T10:28:54.163232,2,621,144
2025-08-13T10:28:56.608648,2,621,144
2025-08-13T10:28:59.014914,2,621,144
2025-08-13T10:29:01.500636,2,621,144
2025-08-13T10:29:04.232774,2,621,144
2025-08-13T10:29:06.688889,2,621,144
2025-08-13T10:29:09.064671,2,634,144
2025-08-13T10:29:11.494600,2,634,144
2025-08-13T10:29:13.812577,2,634,144
2025-08-13T10:29:16.059427,2,634,144
2025-08-13T10:29:18.369235,2,634,144
2025-08-13T10:29:20.863509,2,634,144
2025-08-13T10:29:23.396625,2,451,144
2025-08-13T10:29:26.002239,2,451,144
2025-08-13T10:29:28.556286,2,451,144
2025-08-13T10:29:30.993489,2,451,144
2025-08-13T10:29:33.658492,2,451,144
2025-08-13T10:29:36.165923,2,451,144
2025-08-13T10:29:38.557043,2,578,143
2025-08-13T10:29:40.958893,2,578,143
2025-08-13T10:29:43.470149,2,578,143
2025-08-13T10:29:45.999093,2,578,143
2025-08-13T10:29:48.500884,2,578,143
2025-08-13T10:29:50.942845,2,578,143
2025-08-13T10:29:53.458130,2,687,147
2025-08-13T10:29:55.937884,2,687,147
2025-08-13T10:29:58.432644,2,687,147
2025-08-13T10:30:01.176958,2,687,147
2025-08-13T10:30:03.712631,2,687,147
2025-08-13T10:30:06.221455,2,687,147
2025-08-13T10:30:08.747935,2,702,144
2025-08-13T10:30:11.316675,2,702,144
2025-08-13T10:30:13.832189,2,702,144
2025-08-13T10:30:16.183061,2,702,144
2025-08-13T10:30:18.624609,2,702,144
2025-08-13T10:30:20.860622,2,702,144
2025-08-13T10:30:23.326149,2,702,144
2025-08-13T10:30:25.702750,2,676,145
2025-08-13T10:30:28.164941,2,676,145
2025-08-13T10:30:30.620635,2,676,145
2025-08-13T10:30:33.120972,2,676,145
2025-08-13T10:30:35.716773,2,676,145
2025-08-13T10:30:38.296701,2,676,145
2025-08-13T10:30:40.653138,2,650,146
2025-08-13T10:30:43.102683,2,650,146
2025-08-13T10:30:45.429941,2,650,146
2025-08-13T10:30:48.018243,2,650,146
2025-08-13T10:30:50.521278,2,650,146
2025-08-13T10:30:52.994041,2,650,146
2025-08-13T10:30:55.573680,2,681,146
2025-08-13T10:30:57.955507,2,681,146
2025-08-13T10:31:00.355812,2,681,146
2025-08-13T10:31:02.779068,2,681,146
2025-08-13T10:31:05.227983,2,681,146
2025-08-13T10:31:07.737736,2,681,146
2025-08-13T10:31:10.194731,2,693,143
2025-08-13T10:31:12.597199,2,693,143
2025-08-13T10:31:14.993257,2,693,143
2025-08-13T10:31:17.475586,2,693,143
2025-08-13T10:31:19.905997,2,693,143
2025-08-13T10:31:22.333055,2,693,143
2025-08-13T10:31:24.713844,2,682,146
2025-08-13T10:31:27.056272,2,682,146
2025-08-13T10:31:29.494484,2,682,146
2025-08-13T10:31:31.912050,2,682,146
2025-08-13T10:31:34.452815,2,682,146
2025-08-13T10:31:36.867905,2,682,146
2025-08-13T10:31:39.545978,2,614,145
2025-08-13T10:31:42.045330,2,614,145
2025-08-13T10:31:44.465303,2,614,145
2025-08-13T10:31:46.926110,2,614,145
2025-08-13T10:31:49.565449,2,614,145
2025-08-13T10:31:52.008200,2,614,145
2025-08-13T10:31:54.500752,2,696,145
2025-08-13T10:31:56.913429,2,696,145
2025-08-13T10:31:59.436177,2,696,145
2025-08-13T10:32:01.804286,2,696,145
2025-08-13T10:32:04.256699,2,696,145
