timestamp,pod_count,cpu_percent,memory_percent
2025-07-28T10:20:53.124346,2,60.699999999999996,10.546875
2025-07-28T10:20:56.895948,2,55.1,10.64453125
2025-07-28T10:21:00.650654,2,55.1,10.64453125
2025-07-28T10:21:04.081843,2,55.1,10.64453125
2025-07-28T10:21:07.586753,2,55.1,10.64453125
2025-07-28T10:21:10.775136,2,73.0,11.23046875
2025-07-28T10:21:14.192048,2,73.0,11.23046875
2025-07-28T10:21:17.706752,2,73.0,11.23046875
2025-07-28T10:21:20.927491,2,73.0,11.23046875
2025-07-28T10:21:24.279940,2,73.0,11.23046875
2025-07-28T10:21:27.750617,2,68.5,11.328125
2025-07-28T10:21:31.370621,2,68.5,11.328125
2025-07-28T10:21:34.716389,2,68.5,11.328125
2025-07-28T10:21:38.262618,2,68.5,11.328125
2025-07-28T10:21:42.346611,2,70.3,11.23046875
2025-07-28T10:21:46.662950,2,70.3,11.23046875
2025-07-28T10:21:50.529321,2,70.3,11.23046875
2025-07-28T10:21:53.998657,2,70.3,11.23046875
2025-07-28T10:21:58.102575,2,65.9,11.03515625
2025-07-28T10:22:02.157278,2,65.9,11.03515625
2025-07-28T10:22:06.111024,2,65.9,11.03515625
2025-07-28T10:22:09.783341,2,65.9,11.03515625
2025-07-28T10:22:13.790579,2,66.60000000000001,10.64453125
2025-07-28T10:22:17.454925,2,66.60000000000001,10.64453125
2025-07-28T10:22:20.930599,2,66.60000000000001,10.64453125
2025-07-28T10:22:24.606775,2,66.60000000000001,10.64453125
2025-07-28T10:22:28.325373,2,74.3,10.546875
2025-07-28T10:22:32.100809,2,74.3,10.546875
2025-07-28T10:22:35.615455,2,74.3,10.546875
2025-07-28T10:22:39.219067,2,74.3,10.546875
2025-07-28T10:22:43.312077,2,75.0,10.546875
2025-07-28T10:22:46.698612,2,75.0,10.546875
2025-07-28T10:22:50.135563,2,75.0,10.546875
2025-07-28T10:22:53.615020,2,75.0,10.546875
2025-07-28T10:22:57.310633,2,77.7,10.546875
2025-07-28T10:23:01.195224,2,77.7,10.546875
2025-07-28T10:23:05.062775,2,77.7,10.546875
2025-07-28T10:23:08.860974,2,77.7,10.546875
2025-07-28T10:23:13.396672,2,72.7,10.64453125
2025-07-28T10:23:17.449691,2,72.7,10.64453125
2025-07-28T10:23:21.739847,2,72.7,10.64453125
2025-07-28T10:23:25.455618,2,72.7,10.64453125
2025-07-28T10:23:29.290613,2,83.89999999999999,11.328125
2025-07-28T10:23:34.050676,2,83.89999999999999,11.328125
2025-07-28T10:23:37.926614,2,83.89999999999999,11.328125
2025-07-28T10:23:42.114607,2,87.9,11.23046875
2025-07-28T10:23:46.254597,2,87.9,11.23046875
2025-07-28T10:23:50.248694,2,87.9,11.23046875
2025-07-28T10:23:54.339001,2,87.9,11.23046875
2025-07-28T10:23:57.229523,2,90.60000000000001,11.1328125
2025-07-28T10:24:00.828629,2,90.60000000000001,11.1328125
2025-07-28T10:24:04.636852,2,90.60000000000001,11.1328125
2025-07-28T10:24:08.272518,2,90.60000000000001,11.1328125
2025-07-28T10:24:12.243867,2,79.0,11.23046875
2025-07-28T10:24:15.928881,2,79.0,11.23046875
2025-07-28T10:24:19.466636,2,79.0,11.23046875
2025-07-28T10:24:23.769548,2,79.0,11.23046875
2025-07-28T10:24:27.810864,2,88.3,11.5234375
2025-07-28T10:24:31.642123,2,88.3,11.5234375
2025-07-28T10:24:35.271834,2,88.3,11.5234375
2025-07-28T10:24:38.665843,2,88.3,11.5234375
2025-07-28T10:24:42.498945,2,89.1,11.328125
2025-07-28T10:24:46.917372,2,89.1,11.328125
2025-07-28T10:24:51.022891,2,89.1,11.328125
2025-07-28T10:24:55.117945,2,89.1,11.328125
2025-07-28T10:24:58.188105,2,88.9,11.1328125
2025-07-28T10:25:02.589513,2,88.9,11.1328125
2025-07-28T10:25:06.476941,2,88.9,11.1328125
2025-07-28T10:25:10.810554,2,77.60000000000001,10.546875
2025-07-28T10:25:14.949713,2,77.60000000000001,10.546875
2025-07-28T10:25:19.418661,2,77.60000000000001,10.546875
2025-07-28T10:25:23.335284,2,77.60000000000001,10.546875
2025-07-28T10:25:27.266564,2,93.30000000000001,10.546875
2025-07-28T10:25:31.187341,2,93.30000000000001,10.546875
2025-07-28T10:25:34.887069,2,93.30000000000001,10.546875
2025-07-28T10:25:38.872337,2,93.30000000000001,10.546875
2025-07-28T10:25:43.139072,2,93.60000000000001,10.64453125
2025-07-28T10:25:47.601727,2,93.60000000000001,10.64453125
2025-07-28T10:25:52.069561,2,93.60000000000001,10.64453125
2025-07-28T10:25:56.242610,2,93.7,10.9375
2025-07-28T10:25:59.955103,2,93.7,10.9375
2025-07-28T10:26:04.117648,2,93.7,10.9375
2025-07-28T10:26:08.148055,2,93.7,10.9375
2025-07-28T10:26:12.112527,2,93.8,11.03515625
2025-07-28T10:26:15.670568,2,93.8,11.03515625
2025-07-28T10:26:19.614571,2,93.8,11.03515625
2025-07-28T10:26:23.492488,2,93.8,11.03515625
2025-07-28T10:26:27.416664,2,95.7,11.42578125
2025-07-28T10:26:31.406134,2,95.7,11.42578125
2025-07-28T10:26:35.237661,2,95.7,11.42578125
2025-07-28T10:26:38.857912,2,95.7,11.42578125
2025-07-28T10:26:42.840721,2,98.6,11.42578125
2025-07-28T10:26:46.746694,2,98.6,11.42578125
2025-07-28T10:26:50.845709,2,98.6,11.42578125
2025-07-28T10:26:55.099927,2,98.6,11.42578125
2025-07-28T10:26:59.210639,2,96.0,11.328125
2025-07-28T10:27:02.629814,2,96.0,11.328125
2025-07-28T10:27:06.362656,2,96.0,11.328125
2025-07-28T10:27:10.670266,2,91.3,11.23046875
2025-07-28T10:27:15.411463,2,91.3,11.23046875
2025-07-28T10:27:20.330908,2,91.3,11.23046875
2025-07-28T10:27:24.924483,2,91.3,11.23046875
2025-07-28T10:27:29.072090,2,103.3,11.23046875
2025-07-28T10:27:33.550668,2,103.3,11.23046875
2025-07-28T10:27:37.322593,2,103.3,11.23046875
2025-07-28T10:27:41.703725,2,105.0,11.1328125
2025-07-28T10:27:46.442898,2,105.0,11.1328125
2025-07-28T10:27:50.503729,2,105.0,11.1328125
2025-07-28T10:27:55.296741,2,104.1,11.42578125
2025-07-28T10:27:59.710887,2,104.1,11.42578125
2025-07-28T10:28:04.281907,2,104.1,11.42578125
2025-07-28T10:28:08.435287,2,104.1,11.42578125
2025-07-28T10:28:12.773387,2,96.39999999999999,11.71875
2025-07-28T10:28:17.354664,2,96.39999999999999,11.71875
2025-07-28T10:28:21.728545,2,96.39999999999999,11.71875
2025-07-28T10:28:25.958651,2,100.29999999999998,11.328125
2025-07-28T10:28:30.026632,2,100.29999999999998,11.328125
2025-07-28T10:28:34.149167,2,100.29999999999998,11.328125
2025-07-28T10:28:38.313504,2,100.29999999999998,11.328125
2025-07-28T10:28:43.219320,2,107.3,11.328125
2025-07-28T10:28:47.338650,2,107.3,11.328125
2025-07-28T10:28:52.714165,2,107.3,11.328125
2025-07-28T10:28:57.761894,2,99.3,11.62109375
2025-07-28T10:29:02.910620,2,99.3,11.62109375
2025-07-28T10:29:06.682749,2,99.3,11.62109375
2025-07-28T10:29:11.265130,2,87.4,10.83984375
2025-07-28T10:29:15.547489,2,87.4,10.83984375
2025-07-28T10:29:19.839202,2,87.4,10.83984375
2025-07-28T10:29:24.400893,2,87.4,10.83984375
2025-07-28T10:29:28.668366,2,96.5,10.7421875
2025-07-28T10:29:32.706801,2,96.5,10.7421875
2025-07-28T10:29:37.490620,2,96.5,10.7421875
2025-07-28T10:29:42.182596,2,99.3,10.9375
2025-07-28T10:29:46.609748,2,99.3,10.9375
2025-07-28T10:29:50.791330,2,99.3,10.9375
2025-07-28T10:29:55.322075,2,101.0,11.328125
2025-07-28T10:30:00.266554,2,101.0,11.328125
2025-07-28T10:30:04.546566,2,101.0,11.328125
2025-07-28T10:30:08.412806,2,101.0,11.328125
