timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-12T09:56:49.597958,1,219,57
2025-08-12T09:56:51.872028,1,219,57
2025-08-12T09:56:54.143026,1,230,58
2025-08-12T09:56:56.447366,1,230,58
2025-08-12T09:56:58.736704,1,230,58
2025-08-12T09:57:01.027114,1,230,58
2025-08-12T09:57:03.432802,1,230,58
2025-08-12T09:57:05.755336,1,230,58
2025-08-12T09:57:08.069438,1,230,58
2025-08-12T09:57:10.350524,1,228,57
2025-08-12T09:57:12.671109,1,228,57
2025-08-12T09:57:15.001805,1,228,57
2025-08-12T09:57:17.352673,1,228,57
2025-08-12T09:57:19.637620,1,228,57
2025-08-12T09:57:21.966926,1,228,57
2025-08-12T09:57:24.253890,1,220,56
2025-08-12T09:57:26.551441,1,220,56
2025-08-12T09:57:28.902792,1,220,56
2025-08-12T09:57:31.207304,1,220,56
2025-08-12T09:57:33.554329,1,220,56
2025-08-12T09:57:36.017734,1,220,56
2025-08-12T09:57:38.329928,1,220,56
2025-08-12T09:57:40.612863,1,201,58
2025-08-12T09:57:42.881838,1,201,58
2025-08-12T09:57:45.151155,1,201,58
2025-08-12T09:57:47.444962,1,201,58
2025-08-12T09:57:49.772576,1,201,58
2025-08-12T09:57:52.079557,1,201,58
2025-08-12T09:57:54.466892,1,226,56
2025-08-12T09:57:56.848297,1,226,56
2025-08-12T09:57:59.134239,1,226,56
2025-08-12T09:58:01.427400,1,226,56
2025-08-12T09:58:03.840687,1,226,56
2025-08-12T09:58:06.173855,1,226,56
2025-08-12T09:58:08.493130,1,234,57
2025-08-12T09:58:10.812649,1,234,57
2025-08-12T09:58:13.112157,1,234,57
2025-08-12T09:58:15.392284,1,234,57
2025-08-12T09:58:17.780758,1,234,57
2025-08-12T09:58:20.088073,1,234,57
2025-08-12T09:58:22.415234,1,234,57
2025-08-12T09:58:24.752902,1,229,57
2025-08-12T09:58:27.064704,1,229,57
2025-08-12T09:58:29.370809,1,229,57
2025-08-12T09:58:31.626435,1,229,57
2025-08-12T09:58:34.032613,1,229,57
2025-08-12T09:58:36.383478,1,229,57
2025-08-12T09:58:38.706709,1,224,58
2025-08-12T09:58:40.989289,1,224,58
2025-08-12T09:58:43.281485,1,224,58
2025-08-12T09:58:45.551300,1,224,58
2025-08-12T09:58:47.812623,1,224,58
2025-08-12T09:58:50.168598,1,224,58
2025-08-12T09:58:52.480579,1,224,58
2025-08-12T09:58:54.745911,1,237,56
2025-08-12T09:58:57.030918,1,237,56
2025-08-12T09:58:59.300044,1,237,56
2025-08-12T09:59:01.570816,1,237,56
2025-08-12T09:59:03.944221,1,237,56
2025-08-12T09:59:06.277488,1,237,56
2025-08-12T09:59:08.629753,1,233,57
2025-08-12T09:59:11.000565,1,233,57
2025-08-12T09:59:13.316652,1,233,57
2025-08-12T09:59:15.737853,1,233,57
2025-08-12T09:59:18.064619,1,233,57
2025-08-12T09:59:20.334047,1,233,57
2025-08-12T09:59:22.592449,1,233,57
2025-08-12T09:59:24.859439,1,228,56
2025-08-12T09:59:27.091626,1,228,56
2025-08-12T09:59:29.448639,1,228,56
2025-08-12T09:59:31.775117,1,228,56
2025-08-12T09:59:34.068611,1,228,56
2025-08-12T09:59:36.388632,1,228,56
2025-08-12T09:59:38.767993,1,185,58
2025-08-12T09:59:41.111260,1,185,58
2025-08-12T09:59:43.523845,1,185,58
2025-08-12T09:59:45.907986,1,185,58
2025-08-12T09:59:48.174835,1,185,58
2025-08-12T09:59:50.457798,1,185,58
2025-08-12T09:59:52.776662,1,185,58
2025-08-12T09:59:55.083345,1,294,58
2025-08-12T09:59:57.381557,1,294,58
2025-08-12T09:59:59.702536,1,294,58
2025-08-12T10:00:01.972694,1,294,58
2025-08-12T10:00:04.293766,1,294,58
2025-08-12T10:00:06.634846,1,294,58
2025-08-12T10:00:09.077240,1,334,58
2025-08-12T10:00:11.386795,1,334,58
2025-08-12T10:00:13.792673,1,334,58
2025-08-12T10:00:16.110309,1,334,58
2025-08-12T10:00:18.392742,1,334,58
2025-08-12T10:00:20.717014,1,334,58
2025-08-12T10:00:23.009661,1,334,58
2025-08-12T10:00:25.284638,1,325,57
2025-08-12T10:00:27.596660,1,325,57
2025-08-12T10:00:29.863850,1,325,57
2025-08-12T10:00:32.165138,1,325,57
2025-08-12T10:00:34.488634,1,325,57
2025-08-12T10:00:36.812638,1,325,57
2025-08-12T10:00:39.148709,1,286,58
2025-08-12T10:00:41.455757,1,286,58
2025-08-12T10:00:43.844519,1,286,58
2025-08-12T10:00:46.132692,1,286,58
2025-08-12T10:00:48.440595,1,286,58
2025-08-12T10:00:50.720602,1,286,58
2025-08-12T10:00:52.995960,1,286,58
2025-08-12T10:00:55.295224,1,311,59
2025-08-12T10:00:57.531164,1,311,59
2025-08-12T10:00:59.854214,1,311,59
2025-08-12T10:01:02.192596,1,311,59
2025-08-12T10:01:04.491429,1,311,59
2025-08-12T10:01:06.813293,1,311,59
2025-08-12T10:01:09.089652,1,302,58
2025-08-12T10:01:11.428665,1,302,58
2025-08-12T10:01:13.812610,1,302,58
2025-08-12T10:01:16.116694,1,302,58
2025-08-12T10:01:18.428610,1,302,58
2025-08-12T10:01:20.782831,1,302,58
2025-08-12T10:01:23.106557,1,302,58
2025-08-12T10:01:25.480755,1,324,57
2025-08-12T10:01:27.953854,1,324,57
2025-08-12T10:01:30.292327,1,324,57
2025-08-12T10:01:32.509289,1,324,57
2025-08-12T10:01:34.827547,1,324,57
2025-08-12T10:01:37.124669,1,324,57
2025-08-12T10:01:39.432621,1,302,59
2025-08-12T10:01:41.704643,1,302,59
2025-08-12T10:01:44.096607,1,302,59
2025-08-12T10:01:46.404673,1,302,59
2025-08-12T10:01:48.665026,1,302,59
2025-08-12T10:01:50.945902,1,302,59
2025-08-12T10:01:53.342971,1,302,59
2025-08-12T10:01:55.632105,1,311,59
2025-08-12T10:01:57.934613,1,311,59
2025-08-12T10:02:00.182547,1,311,59
2025-08-12T10:02:02.446930,1,311,59
2025-08-12T10:02:04.765558,1,311,59
2025-08-12T10:02:07.060069,1,311,59
2025-08-12T10:02:09.320607,1,331,56
2025-08-12T10:02:11.624639,1,331,56
2025-08-12T10:02:13.984576,1,331,56
2025-08-12T10:02:16.274714,1,331,56
2025-08-12T10:02:18.597964,1,331,56
2025-08-12T10:02:21.000604,1,331,56
2025-08-12T10:02:23.231118,1,331,56
2025-08-12T10:02:25.516676,1,315,58
2025-08-12T10:02:27.809231,1,315,58
2025-08-12T10:02:30.140647,1,315,58
2025-08-12T10:02:32.411298,1,315,58
2025-08-12T10:02:34.654374,1,315,58
2025-08-12T10:02:36.914872,1,315,58
2025-08-12T10:02:39.185259,1,286,58
2025-08-12T10:02:41.508558,1,286,58
2025-08-12T10:02:44.077401,1,286,58
2025-08-12T10:02:46.463680,1,286,58
2025-08-12T10:02:48.791045,1,286,58
2025-08-12T10:02:51.175046,1,286,58
2025-08-12T10:02:53.505506,1,265,58
2025-08-12T10:02:55.916198,1,265,58
2025-08-12T10:02:58.268597,1,265,58
2025-08-12T10:03:00.555663,1,265,58
2025-08-12T10:03:02.868763,1,265,58
2025-08-12T10:03:05.246287,1,265,58
2025-08-12T10:03:07.663423,1,265,58
2025-08-12T10:03:10.020581,1,309,58
2025-08-12T10:03:12.407247,1,309,58
2025-08-12T10:03:14.840586,1,309,58
2025-08-12T10:03:17.194544,1,309,58
2025-08-12T10:03:19.556737,1,309,58
2025-08-12T10:03:21.956679,1,309,58
2025-08-12T10:03:24.280696,1,391,57
2025-08-12T10:03:26.556642,1,391,57
2025-08-12T10:03:28.830830,1,391,57
2025-08-12T10:03:31.146165,1,391,57
2025-08-12T10:03:33.536664,1,391,57
2025-08-12T10:03:35.884625,1,391,57
2025-08-12T10:03:38.212986,1,391,57
2025-08-12T10:03:40.485144,1,382,58
2025-08-12T10:03:42.821980,1,382,58
2025-08-12T10:03:45.173691,1,382,58
2025-08-12T10:03:47.542031,1,382,58
2025-08-12T10:03:49.921074,1,382,58
2025-08-12T10:03:52.253151,1,382,58
2025-08-12T10:03:54.654035,1,368,58
2025-08-12T10:03:57.031529,1,368,58
2025-08-12T10:03:59.448654,1,368,58
2025-08-12T10:04:01.870005,1,368,58
2025-08-12T10:04:04.196806,1,368,58
2025-08-12T10:04:06.516584,1,368,58
2025-08-12T10:04:08.893930,1,355,57
2025-08-12T10:04:11.214228,1,355,57
2025-08-12T10:04:13.600621,1,355,57
2025-08-12T10:04:15.864978,1,355,57
2025-08-12T10:04:18.160601,1,355,57
2025-08-12T10:04:20.524625,1,355,57
2025-08-12T10:04:22.870970,1,355,57
2025-08-12T10:04:25.168618,1,378,57
2025-08-12T10:04:27.566147,1,378,57
2025-08-12T10:04:29.879041,1,378,57
2025-08-12T10:04:32.190477,1,378,57
2025-08-12T10:04:34.576655,1,378,57
2025-08-12T10:04:37.011375,1,378,57
2025-08-12T10:04:39.421959,1,393,57
2025-08-12T10:04:41.789256,1,393,57
2025-08-12T10:04:44.096516,1,393,57
2025-08-12T10:04:46.498056,1,393,57
2025-08-12T10:04:48.967038,1,393,57
2025-08-12T10:04:51.601136,1,393,57
2025-08-12T10:04:54.066493,1,378,58
2025-08-12T10:04:56.425223,1,378,58
2025-08-12T10:04:58.796908,1,378,58
2025-08-12T10:05:01.220702,1,378,58
2025-08-12T10:05:03.685241,1,378,58
2025-08-12T10:05:06.040660,1,378,58
2025-08-12T10:05:08.486365,1,388,55
2025-08-12T10:05:10.885186,1,388,55
2025-08-12T10:05:13.468719,1,388,55
2025-08-12T10:05:15.916634,1,388,55
2025-08-12T10:05:18.315018,1,388,55
2025-08-12T10:05:20.660751,1,388,55
2025-08-12T10:05:23.042070,1,388,55
2025-08-12T10:05:25.403447,1,418,56
2025-08-12T10:05:27.765168,1,418,56
2025-08-12T10:05:30.123470,1,418,56
2025-08-12T10:05:32.569662,1,418,56
2025-08-12T10:05:34.874655,1,418,56
2025-08-12T10:05:37.454223,1,418,56
2025-08-12T10:05:39.805531,1,399,58
2025-08-12T10:05:42.158713,1,399,58
2025-08-12T10:05:44.477394,1,399,58
2025-08-12T10:05:46.712600,1,399,58
2025-08-12T10:05:48.936738,1,399,58
2025-08-12T10:05:51.218546,1,399,58
2025-08-12T10:05:53.688675,1,337,58
2025-08-12T10:05:56.200625,1,337,58
2025-08-12T10:05:58.516674,1,337,58
2025-08-12T10:06:00.900659,1,337,58
2025-08-12T10:06:03.360384,1,337,58
2025-08-12T10:06:05.748720,1,337,58
2025-08-12T10:06:08.113285,1,337,58
2025-08-12T10:06:10.475938,1,320,58
2025-08-12T10:06:12.817954,1,320,58
2025-08-12T10:06:15.216638,1,320,58
2025-08-12T10:06:17.611774,1,320,58
2025-08-12T10:06:20.069726,1,320,58
2025-08-12T10:06:22.534195,1,320,58
2025-08-12T10:06:24.858045,1,444,57
2025-08-12T10:06:27.314856,1,444,57
2025-08-12T10:06:29.656452,1,444,57
2025-08-12T10:06:31.996707,1,444,57
2025-08-12T10:06:34.338648,1,444,57
2025-08-12T10:06:36.690575,1,444,57
2025-08-12T10:06:39.075941,1,457,58
2025-08-12T10:06:41.463470,1,457,58
2025-08-12T10:06:43.860610,1,457,58
2025-08-12T10:06:46.219370,1,457,58
2025-08-12T10:06:48.553570,1,457,58
2025-08-12T10:06:50.964633,1,457,58
2025-08-12T10:06:53.179028,1,457,58
2025-08-12T10:06:55.495046,1,454,56
2025-08-12T10:06:57.904661,1,454,56
2025-08-12T10:07:00.217034,1,454,56
2025-08-12T10:07:02.553240,1,454,56
2025-08-12T10:07:04.911321,1,454,56
2025-08-12T10:07:07.226408,1,454,56
2025-08-12T10:07:09.520611,1,381,59
2025-08-12T10:07:11.904814,1,381,59
2025-08-12T10:07:14.183091,1,381,59
2025-08-12T10:07:16.513416,1,381,59
2025-08-12T10:07:18.817726,1,381,59
2025-08-12T10:07:21.184656,1,381,59
2025-08-12T10:07:23.592791,1,443,59
2025-08-12T10:07:25.942456,1,443,59
2025-08-12T10:07:28.359103,1,443,59
2025-08-12T10:07:30.704730,1,443,59
2025-08-12T10:07:33.108641,1,443,59
2025-08-12T10:07:35.404786,1,443,59
2025-08-12T10:07:37.770402,1,443,59
2025-08-12T10:07:40.124872,1,464,59
2025-08-12T10:07:42.420687,1,464,59
2025-08-12T10:07:44.730799,1,464,59
2025-08-12T10:07:47.000861,1,464,59
2025-08-12T10:07:49.312851,1,464,59
2025-08-12T10:07:51.684604,1,464,59
2025-08-12T10:07:53.961293,1,441,56
2025-08-12T10:07:56.282004,1,441,56
2025-08-12T10:07:58.579781,1,441,56
2025-08-12T10:08:00.930884,1,441,56
2025-08-12T10:08:03.313147,1,441,56
2025-08-12T10:08:05.673547,1,441,56
2025-08-12T10:08:08.128571,1,441,56
2025-08-12T10:08:10.507432,1,395,59
2025-08-12T10:08:12.900756,1,395,59
2025-08-12T10:08:15.297245,1,395,59
2025-08-12T10:08:17.671448,1,395,59
2025-08-12T10:08:20.112668,1,395,59
2025-08-12T10:08:22.478079,1,395,59
2025-08-12T10:08:24.844663,1,444,59
2025-08-12T10:08:27.204771,1,444,59
2025-08-12T10:08:29.773001,1,444,59
2025-08-12T10:08:32.124633,1,444,59
2025-08-12T10:08:34.493467,1,444,59
2025-08-12T10:08:36.760851,1,444,59
2025-08-12T10:08:39.153666,1,467,57
2025-08-12T10:08:41.489728,1,467,57
2025-08-12T10:08:43.940892,1,467,57
2025-08-12T10:08:46.393073,1,467,57
2025-08-12T10:08:48.840690,1,467,57
2025-08-12T10:08:51.271135,1,467,57
2025-08-12T10:08:53.708693,1,448,59
2025-08-12T10:08:55.980878,1,448,59
2025-08-12T10:08:58.242610,1,448,59
2025-08-12T10:09:00.551301,1,448,59
2025-08-12T10:09:02.888234,1,448,59
2025-08-12T10:09:05.280649,1,448,59
2025-08-12T10:09:07.823842,1,448,59
2025-08-12T10:09:10.172647,1,285,58
2025-08-12T10:09:12.524599,1,285,58
2025-08-12T10:09:14.965611,1,285,58
2025-08-12T10:09:17.387528,1,285,58
2025-08-12T10:09:19.864610,1,285,58
2025-08-12T10:09:22.241361,1,285,58
2025-08-12T10:09:24.536993,1,480,57
2025-08-12T10:09:26.968030,1,480,57
2025-08-12T10:09:29.319858,1,480,57
2025-08-12T10:09:31.764701,1,480,57
2025-08-12T10:09:34.113553,1,480,57
2025-08-12T10:09:36.491063,1,480,57
2025-08-12T10:09:38.915869,1,516,59
2025-08-12T10:09:41.458944,1,516,59
2025-08-12T10:09:43.870588,1,516,59
2025-08-12T10:09:46.149338,1,516,59
2025-08-12T10:09:48.500643,1,516,59
2025-08-12T10:09:50.826376,1,516,59
2025-08-12T10:09:53.321941,1,509,59
2025-08-12T10:09:55.776961,1,509,59
2025-08-12T10:09:58.164924,1,509,59
2025-08-12T10:10:00.553977,1,509,59
2025-08-12T10:10:02.824642,1,509,59
2025-08-12T10:10:05.192874,1,509,59
2025-08-12T10:10:07.525102,1,509,59
2025-08-12T10:10:09.857639,1,498,59
2025-08-12T10:10:12.283373,1,498,59
2025-08-12T10:10:14.709677,1,498,59
2025-08-12T10:10:17.069391,1,498,59
2025-08-12T10:10:19.421119,1,498,59
2025-08-12T10:10:22.025469,1,498,59
2025-08-12T10:10:24.586162,1,480,57
2025-08-12T10:10:27.076579,1,480,57
2025-08-12T10:10:29.355604,1,480,57
2025-08-12T10:10:31.673498,1,480,57
2025-08-12T10:10:34.118767,1,480,57
2025-08-12T10:10:36.572693,1,480,57
2025-08-12T10:10:38.939473,1,530,58
2025-08-12T10:10:41.336704,1,530,58
2025-08-12T10:10:43.760596,1,530,58
2025-08-12T10:10:46.120311,1,530,58
2025-08-12T10:10:48.494166,1,530,58
2025-08-12T10:10:50.966883,1,530,58
2025-08-12T10:10:53.365017,1,483,59
2025-08-12T10:10:55.785903,1,483,59
2025-08-12T10:10:58.156640,1,483,59
2025-08-12T10:11:00.536697,1,483,59
2025-08-12T10:11:02.988079,1,483,59
2025-08-12T10:11:05.233596,1,483,59
2025-08-12T10:11:07.524157,1,483,59
2025-08-12T10:11:09.884658,1,460,60
2025-08-12T10:11:12.274292,1,460,60
2025-08-12T10:11:14.592597,1,460,60
2025-08-12T10:11:16.950607,1,460,60
2025-08-12T10:11:19.296715,1,460,60
2025-08-12T10:11:21.704608,1,460,60
2025-08-12T10:11:24.071392,1,513,59
2025-08-12T10:11:26.403845,1,513,59
2025-08-12T10:11:28.808667,1,513,59
2025-08-12T10:11:31.155318,1,513,59
2025-08-12T10:11:33.604785,1,513,59
2025-08-12T10:11:35.883647,1,513,59
2025-08-12T10:11:38.306750,1,513,59
2025-08-12T10:11:40.850410,1,498,57
2025-08-12T10:11:43.192613,1,498,57
2025-08-12T10:11:45.548390,1,498,57
2025-08-12T10:11:47.904647,1,498,57
2025-08-12T10:11:50.285366,1,498,57
2025-08-12T10:11:52.596667,1,498,57
2025-08-12T10:11:54.909620,1,508,57
2025-08-12T10:11:57.297841,1,508,57
2025-08-12T10:11:59.753716,1,508,57
2025-08-12T10:12:02.135005,1,508,57
2025-08-12T10:12:04.661783,1,508,57
2025-08-12T10:12:06.921167,1,508,57
2025-08-12T10:12:09.192139,1,503,58
2025-08-12T10:12:11.464631,1,503,58
2025-08-12T10:12:13.801910,1,503,58
2025-08-12T10:12:16.109729,1,503,58
2025-08-12T10:12:18.406914,1,503,58
2025-08-12T10:12:20.847747,1,503,58
2025-08-12T10:12:23.184643,1,503,58
2025-08-12T10:12:25.572615,1,300,59
2025-08-12T10:12:28.028663,1,300,59
2025-08-12T10:12:30.357626,1,300,59
2025-08-12T10:12:32.671853,1,300,59
2025-08-12T10:12:35.032851,1,300,59
2025-08-12T10:12:37.426593,1,300,59
2025-08-12T10:12:39.817883,1,535,58
2025-08-12T10:12:42.160062,1,535,58
2025-08-12T10:12:44.542776,1,535,58
2025-08-12T10:12:47.079504,1,535,58
2025-08-12T10:12:49.601947,1,535,58
2025-08-12T10:12:52.028664,1,535,58
2025-08-12T10:12:54.497264,1,548,57
2025-08-12T10:12:56.943375,1,548,57
2025-08-12T10:12:59.372152,1,548,57
2025-08-12T10:13:02.011951,1,548,57
2025-08-12T10:13:04.404632,1,548,57
2025-08-12T10:13:06.891708,1,548,57
2025-08-12T10:13:09.288652,1,558,58
2025-08-12T10:13:11.719090,1,558,58
2025-08-12T10:13:14.036947,1,558,58
2025-08-12T10:13:16.613250,1,558,58
2025-08-12T10:13:18.961380,1,558,58
2025-08-12T10:13:21.404859,1,558,58
2025-08-12T10:13:23.924975,1,505,59
2025-08-12T10:13:26.445078,1,505,59
2025-08-12T10:13:28.846870,1,505,59
2025-08-12T10:13:31.340832,1,505,59
2025-08-12T10:13:33.975710,1,505,59
2025-08-12T10:13:36.377280,1,505,59
2025-08-12T10:13:38.770404,1,525,59
2025-08-12T10:13:41.167853,1,525,59
2025-08-12T10:13:43.544651,1,525,59
2025-08-12T10:13:45.914243,1,525,59
2025-08-12T10:13:48.249205,1,525,59
2025-08-12T10:13:50.632746,1,525,59
2025-08-12T10:13:53.012925,1,525,59
2025-08-12T10:13:55.580692,1,545,60
2025-08-12T10:13:58.076156,1,545,60
2025-08-12T10:14:00.495719,1,545,60
2025-08-12T10:14:02.940739,1,545,60
2025-08-12T10:14:05.424646,1,545,60
2025-08-12T10:14:07.844854,1,545,60
2025-08-12T10:14:10.384858,1,561,58
2025-08-12T10:14:12.814293,1,561,58
2025-08-12T10:14:15.303504,1,561,58
2025-08-12T10:14:17.564389,1,561,58
2025-08-12T10:14:19.907844,1,561,58
2025-08-12T10:14:22.292489,1,561,58
2025-08-12T10:14:24.688352,1,481,58
2025-08-12T10:14:27.084603,1,481,58
2025-08-12T10:14:29.438374,1,481,58
2025-08-12T10:14:31.793053,1,481,58
2025-08-12T10:14:34.238846,1,481,58
2025-08-12T10:14:36.624719,1,481,58
2025-08-12T10:14:39.165560,1,542,60
2025-08-12T10:14:41.658279,1,542,60
2025-08-12T10:14:44.107449,1,542,60
2025-08-12T10:14:46.494605,1,542,60
2025-08-12T10:14:48.920334,1,542,60
2025-08-12T10:14:51.277010,1,542,60
2025-08-12T10:14:53.732237,1,524,58
2025-08-12T10:14:56.150451,1,524,58
2025-08-12T10:14:58.524708,1,524,58
2025-08-12T10:15:01.024788,1,524,58
2025-08-12T10:15:03.542959,1,524,58
2025-08-12T10:15:05.936644,1,524,58
2025-08-12T10:15:08.326594,1,524,58
2025-08-12T10:15:10.741719,1,525,58
2025-08-12T10:15:13.239406,1,525,58
2025-08-12T10:15:15.718530,1,525,58
2025-08-12T10:15:18.076266,1,525,58
2025-08-12T10:15:20.408818,1,525,58
2025-08-12T10:15:22.675078,1,525,58
2025-08-12T10:15:24.901682,1,537,59
2025-08-12T10:15:27.264654,1,537,59
2025-08-12T10:15:29.652692,1,537,59
2025-08-12T10:15:32.088343,1,537,59
2025-08-12T10:15:34.423532,1,537,59
2025-08-12T10:15:36.933407,1,537,59
2025-08-12T10:15:39.397504,1,410,59
2025-08-12T10:15:41.901656,1,410,59
2025-08-12T10:15:44.417703,1,410,59
2025-08-12T10:15:47.076734,1,410,59
2025-08-12T10:15:49.528725,1,410,59
2025-08-12T10:15:52.041991,1,410,59
2025-08-12T10:15:54.629037,1,575,60
2025-08-12T10:15:57.096675,1,575,60
2025-08-12T10:15:59.513177,1,575,60
2025-08-12T10:16:01.929537,1,575,60
2025-08-12T10:16:04.280346,1,575,60
2025-08-12T10:16:06.808629,1,575,60
2025-08-12T10:16:09.302034,1,569,60
2025-08-12T10:16:11.833642,1,569,60
2025-08-12T10:16:14.308633,1,569,60
2025-08-12T10:16:16.790237,1,569,60
2025-08-12T10:16:19.194534,1,569,60
2025-08-12T10:16:21.537799,1,569,60
2025-08-12T10:16:24.014937,1,560,59
2025-08-12T10:16:26.268724,1,560,59
2025-08-12T10:16:28.633815,1,560,59
2025-08-12T10:16:30.970990,1,560,59
2025-08-12T10:16:33.269810,1,560,59
2025-08-12T10:16:35.733459,1,560,59
2025-08-12T10:16:38.044698,1,560,59
2025-08-12T10:16:40.465943,1,530,59
2025-08-12T10:16:42.933012,1,530,59
2025-08-12T10:16:45.311508,1,530,59
2025-08-12T10:16:47.697880,1,530,59
2025-08-12T10:16:50.118720,1,530,59
2025-08-12T10:16:52.500829,1,530,59
2025-08-12T10:16:54.896788,1,582,60
2025-08-12T10:16:57.404696,1,582,60
2025-08-12T10:16:59.805596,1,582,60
2025-08-12T10:17:02.289466,1,582,60
2025-08-12T10:17:04.636700,1,582,60
2025-08-12T10:17:07.021246,1,582,60
2025-08-12T10:17:09.536880,1,574,60
2025-08-12T10:17:12.056209,1,574,60
2025-08-12T10:17:14.626177,1,574,60
2025-08-12T10:17:17.068643,1,574,60
2025-08-12T10:17:19.480751,1,574,60
2025-08-12T10:17:22.172590,1,574,60
2025-08-12T10:17:24.618627,1,574,61
2025-08-12T10:17:27.060987,1,574,61
2025-08-12T10:17:29.510520,1,574,61
2025-08-12T10:17:31.923500,1,574,61
2025-08-12T10:17:34.337415,1,574,61
2025-08-12T10:17:36.859899,1,574,61
2025-08-12T10:17:39.478732,1,548,61
2025-08-12T10:17:41.930963,1,548,61
2025-08-12T10:17:44.400839,1,548,61
2025-08-12T10:17:46.726423,1,548,61
2025-08-12T10:17:49.207449,1,548,61
2025-08-12T10:17:51.779339,1,548,61
2025-08-12T10:17:54.196636,1,547,61
2025-08-12T10:17:56.610110,1,547,61
