timestamp,pod_count,cpu_percent,memory_percent
2025-07-27T13:10:51.113139,1,15.8,5.2734375
2025-07-27T13:10:54.118099,1,15.8,5.2734375
2025-07-27T13:10:57.065146,1,16.5,5.17578125
2025-07-27T13:11:00.136883,1,16.5,5.17578125
2025-07-27T13:11:03.105337,1,16.5,5.17578125
2025-07-27T13:11:06.050645,1,16.5,5.17578125
2025-07-27T13:11:09.165916,1,16.5,5.17578125
2025-07-27T13:11:12.493982,1,16.6,5.2734375
2025-07-27T13:11:15.531389,1,16.6,5.2734375
2025-07-27T13:11:18.440442,1,16.6,5.2734375
2025-07-27T13:11:21.467379,1,16.6,5.2734375
2025-07-27T13:11:24.422191,1,16.6,5.2734375
2025-07-27T13:11:27.397153,1,16.0,5.2734375
2025-07-27T13:11:30.478626,1,16.0,5.2734375
2025-07-27T13:11:33.484383,1,16.0,5.2734375
2025-07-27T13:11:36.578226,1,16.0,5.2734375
2025-07-27T13:11:39.613112,1,16.0,5.2734375
2025-07-27T13:11:42.660739,1,17.7,5.2734375
2025-07-27T13:11:45.851084,1,17.7,5.2734375
2025-07-27T13:11:48.918636,1,17.7,5.2734375
2025-07-27T13:11:52.046525,1,17.7,5.2734375
2025-07-27T13:11:54.994598,1,17.7,5.2734375
2025-07-27T13:11:58.070690,1,21.3,5.2734375
2025-07-27T13:12:01.046583,1,21.3,5.2734375
2025-07-27T13:12:04.057875,1,21.3,5.2734375
2025-07-27T13:12:07.094615,1,21.3,5.2734375
2025-07-27T13:12:10.295091,1,21.3,5.2734375
2025-07-27T13:12:13.241280,1,20.0,5.17578125
2025-07-27T13:12:16.438603,1,20.0,5.17578125
2025-07-27T13:12:19.634575,1,20.0,5.17578125
2025-07-27T13:12:22.753119,1,20.0,5.17578125
2025-07-27T13:12:26.530731,1,23.3,5.56640625
2025-07-27T13:12:29.835939,1,23.3,5.56640625
2025-07-27T13:12:33.021105,1,23.3,5.56640625
2025-07-27T13:12:36.259050,1,23.3,5.56640625
2025-07-27T13:12:39.315565,1,23.3,5.56640625
2025-07-27T13:12:42.510006,1,23.5,5.2734375
2025-07-27T13:12:45.603638,1,23.5,5.2734375
2025-07-27T13:12:48.726889,1,23.5,5.2734375
2025-07-27T13:12:51.864616,1,23.5,5.2734375
2025-07-27T13:12:54.862616,1,23.5,5.2734375
2025-07-27T13:12:58.235502,1,25.3,5.17578125
2025-07-27T13:13:01.398790,1,25.3,5.17578125
2025-07-27T13:13:04.392690,1,25.3,5.17578125
2025-07-27T13:13:07.538622,1,25.3,5.17578125
2025-07-27T13:13:10.662758,1,25.3,5.17578125
2025-07-27T13:13:13.859486,1,25.3,5.17578125
2025-07-27T13:13:16.940704,1,25.3,5.17578125
2025-07-27T13:13:19.871272,1,25.3,5.17578125
2025-07-27T13:13:22.889269,1,25.3,5.17578125
2025-07-27T13:13:25.905110,1,25.6,5.17578125
2025-07-27T13:13:28.972244,1,25.6,5.17578125
2025-07-27T13:13:32.144866,1,25.6,5.17578125
2025-07-27T13:13:35.330752,1,25.6,5.17578125
2025-07-27T13:13:38.480898,1,25.6,5.17578125
2025-07-27T13:13:41.557455,1,24.7,5.17578125
2025-07-27T13:13:44.598569,1,24.7,5.17578125
2025-07-27T13:13:47.558572,1,24.7,5.17578125
2025-07-27T13:13:50.592104,1,24.7,5.17578125
2025-07-27T13:13:53.623155,1,24.7,5.17578125
2025-07-27T13:13:56.782688,1,28.999999999999996,5.17578125
2025-07-27T13:13:59.754671,1,28.999999999999996,5.17578125
2025-07-27T13:14:03.036796,1,28.999999999999996,5.17578125
2025-07-27T13:14:06.240676,1,28.999999999999996,5.17578125
2025-07-27T13:14:09.406581,1,28.999999999999996,5.17578125
2025-07-27T13:14:12.447309,1,28.199999999999996,5.17578125
2025-07-27T13:14:15.733772,1,28.199999999999996,5.17578125
2025-07-27T13:14:18.837300,1,28.199999999999996,5.17578125
2025-07-27T13:14:21.950675,1,28.199999999999996,5.17578125
2025-07-27T13:14:25.130403,1,28.199999999999996,5.17578125
2025-07-27T13:14:28.086663,1,29.7,5.17578125
2025-07-27T13:14:31.219838,1,29.7,5.17578125
2025-07-27T13:14:34.388886,1,29.7,5.17578125
2025-07-27T13:14:37.406732,1,29.7,5.17578125
2025-07-27T13:14:40.350634,1,29.7,5.17578125
2025-07-27T13:14:43.487988,1,28.1,5.17578125
2025-07-27T13:14:46.572590,1,28.1,5.17578125
2025-07-27T13:14:49.726660,1,28.1,5.17578125
2025-07-27T13:14:52.877239,1,28.1,5.17578125
2025-07-27T13:14:55.948710,1,31.3,5.17578125
2025-07-27T13:14:58.938587,1,31.3,5.17578125
2025-07-27T13:15:02.298714,1,31.3,5.17578125
2025-07-27T13:15:05.388055,1,31.3,5.17578125
2025-07-27T13:15:08.490012,1,31.3,5.17578125
2025-07-27T13:15:11.954789,1,30.599999999999998,5.17578125
2025-07-27T13:15:15.066665,1,30.599999999999998,5.17578125
2025-07-27T13:15:18.394695,1,30.599999999999998,5.17578125
2025-07-27T13:15:21.854705,1,30.599999999999998,5.17578125
2025-07-27T13:15:24.958936,1,30.599999999999998,5.17578125
2025-07-27T13:15:28.274574,1,33.2,5.2734375
2025-07-27T13:15:31.716012,1,33.2,5.2734375
2025-07-27T13:15:34.829156,1,33.2,5.2734375
2025-07-27T13:15:37.970565,1,33.2,5.2734375
2025-07-27T13:15:41.151661,1,32.6,5.17578125
2025-07-27T13:15:44.542654,1,32.6,5.17578125
2025-07-27T13:15:47.710850,1,32.6,5.17578125
2025-07-27T13:15:50.806690,1,32.6,5.17578125
2025-07-27T13:15:53.899295,1,32.6,5.17578125
2025-07-27T13:15:56.948721,1,39.5,5.56640625
2025-07-27T13:16:00.439009,1,39.5,5.56640625
2025-07-27T13:16:03.812673,1,39.5,5.56640625
2025-07-27T13:16:07.196423,1,39.5,5.56640625
2025-07-27T13:16:10.434603,1,39.5,5.56640625
2025-07-27T13:16:13.780264,1,38.7,5.56640625
2025-07-27T13:16:17.047774,1,38.7,5.56640625
2025-07-27T13:16:20.388706,1,38.7,5.56640625
2025-07-27T13:16:23.589714,1,38.7,5.56640625
2025-07-27T13:16:26.570752,1,37.6,5.2734375
2025-07-27T13:16:29.782576,1,37.6,5.2734375
2025-07-27T13:16:32.864894,1,37.6,5.2734375
2025-07-27T13:16:36.031396,1,37.6,5.2734375
2025-07-27T13:16:39.410025,1,37.6,5.2734375
2025-07-27T13:16:42.614681,1,31.900000000000002,5.2734375
2025-07-27T13:16:45.627188,1,31.900000000000002,5.2734375
2025-07-27T13:16:48.850863,1,31.900000000000002,5.2734375
2025-07-27T13:16:52.206603,1,31.900000000000002,5.2734375
2025-07-27T13:16:55.391612,1,31.900000000000002,5.2734375
2025-07-27T13:16:58.898685,1,41.6,5.2734375
2025-07-27T13:17:02.250684,1,41.6,5.2734375
2025-07-27T13:17:05.383177,1,41.6,5.2734375
2025-07-27T13:17:08.894576,1,41.6,5.2734375
2025-07-27T13:17:12.375579,1,41.0,5.2734375
2025-07-27T13:17:15.666577,1,41.0,5.2734375
2025-07-27T13:17:18.818635,1,41.0,5.2734375
2025-07-27T13:17:22.149805,1,41.0,5.2734375
2025-07-27T13:17:25.259451,1,41.0,5.2734375
2025-07-27T13:17:28.622585,1,41.5,5.17578125
2025-07-27T13:17:31.966568,1,41.5,5.17578125
2025-07-27T13:17:35.399020,1,41.5,5.17578125
2025-07-27T13:17:38.720975,1,41.5,5.17578125
2025-07-27T13:17:41.928736,1,37.4,5.2734375
2025-07-27T13:17:45.070960,1,37.4,5.2734375
2025-07-27T13:17:48.330260,1,37.4,5.2734375
2025-07-27T13:17:51.593147,1,37.4,5.2734375
2025-07-27T13:17:54.666606,1,37.4,5.2734375
2025-07-27T13:17:57.791580,1,42.699999999999996,5.2734375
2025-07-27T13:18:01.030673,1,42.699999999999996,5.2734375
2025-07-27T13:18:04.259869,1,42.699999999999996,5.2734375
2025-07-27T13:18:07.450606,1,42.699999999999996,5.2734375
2025-07-27T13:18:10.542591,1,42.699999999999996,5.2734375
2025-07-27T13:18:13.895708,1,43.9,5.2734375
2025-07-27T13:18:17.269972,1,43.9,5.2734375
2025-07-27T13:18:21.197537,1,43.9,5.2734375
2025-07-27T13:18:24.355706,1,43.9,5.2734375
2025-07-27T13:18:27.494634,1,47.5,5.2734375
2025-07-27T13:18:30.606777,1,47.5,5.2734375
2025-07-27T13:18:33.822615,1,47.5,5.2734375
2025-07-27T13:18:36.950260,1,47.5,5.2734375
2025-07-27T13:18:40.244424,1,47.5,5.2734375
2025-07-27T13:18:43.543674,1,39.6,5.76171875
2025-07-27T13:18:46.726852,1,39.6,5.76171875
2025-07-27T13:18:50.225104,1,39.6,5.76171875
2025-07-27T13:18:53.927345,1,39.6,5.76171875
2025-07-27T13:18:57.487051,1,44.2,5.6640625
2025-07-27T13:19:01.074603,1,44.2,5.6640625
2025-07-27T13:19:04.254596,1,44.2,5.6640625
2025-07-27T13:19:07.616148,1,44.2,5.6640625
2025-07-27T13:19:11.021227,1,46.300000000000004,5.2734375
2025-07-27T13:19:14.253293,1,46.300000000000004,5.2734375
2025-07-27T13:19:17.626615,1,46.300000000000004,5.2734375
2025-07-27T13:19:20.806655,1,46.300000000000004,5.2734375
2025-07-27T13:19:24.178027,1,46.300000000000004,5.2734375
2025-07-27T13:19:27.634667,1,45.2,5.2734375
2025-07-27T13:19:30.790631,1,45.2,5.2734375
2025-07-27T13:19:33.942574,1,45.2,5.2734375
2025-07-27T13:19:37.312460,1,45.2,5.2734375
2025-07-27T13:19:40.643701,1,45.2,5.2734375
2025-07-27T13:19:44.090678,1,42.5,5.2734375
2025-07-27T13:19:47.394610,1,42.5,5.2734375
2025-07-27T13:19:50.582123,1,42.5,5.2734375
2025-07-27T13:19:53.886547,1,42.5,5.2734375
2025-07-27T13:19:57.162678,1,47.9,5.37109375
2025-07-27T13:20:00.556952,1,47.9,5.37109375
2025-07-27T13:20:03.874468,1,47.9,5.37109375
2025-07-27T13:20:07.166525,1,47.9,5.37109375
2025-07-27T13:20:10.526571,1,47.9,5.37109375
2025-07-27T13:20:13.848910,1,49.1,5.37109375
2025-07-27T13:20:17.410627,1,49.1,5.37109375
2025-07-27T13:20:20.548335,1,49.1,5.37109375
2025-07-27T13:20:24.187263,1,49.1,5.37109375
2025-07-27T13:20:27.898657,1,50.2,5.2734375
2025-07-27T13:20:31.416142,1,50.2,5.2734375
2025-07-27T13:20:34.872008,1,50.2,5.2734375
2025-07-27T13:20:38.746027,1,50.2,5.2734375
2025-07-27T13:20:42.854574,1,46.7,5.6640625
2025-07-27T13:20:46.839600,1,46.7,5.6640625
2025-07-27T13:20:50.132841,1,46.7,5.6640625
2025-07-27T13:20:53.614812,1,46.7,5.6640625
2025-07-27T13:20:57.064510,1,56.99999999999999,5.6640625
2025-07-27T13:21:00.340631,1,56.99999999999999,5.6640625
2025-07-27T13:21:03.676693,1,56.99999999999999,5.6640625
2025-07-27T13:21:06.798748,1,56.99999999999999,5.6640625
2025-07-27T13:21:10.577613,1,58.699999999999996,5.6640625
2025-07-27T13:21:13.949231,1,58.699999999999996,5.6640625
2025-07-27T13:21:17.150687,1,58.699999999999996,5.6640625
2025-07-27T13:21:20.571721,1,58.699999999999996,5.6640625
2025-07-27T13:21:23.863831,1,58.699999999999996,5.6640625
2025-07-27T13:21:27.294617,1,55.00000000000001,5.56640625
2025-07-27T13:21:30.669101,1,55.00000000000001,5.56640625
2025-07-27T13:21:34.083185,1,55.00000000000001,5.56640625
2025-07-27T13:21:37.670658,1,55.00000000000001,5.56640625
2025-07-27T13:21:41.328450,1,50.4,5.76171875
2025-07-27T13:21:45.454618,1,50.4,5.76171875
2025-07-27T13:21:48.986894,1,50.4,5.76171875
2025-07-27T13:21:52.719934,1,50.4,5.76171875
2025-07-27T13:21:56.193236,1,49.6,5.37109375
2025-07-27T13:21:59.682660,1,49.6,5.37109375
2025-07-27T13:22:03.355770,1,49.6,5.37109375
2025-07-27T13:22:06.798987,1,49.6,5.37109375
2025-07-27T13:22:10.242666,1,49.6,5.37109375
2025-07-27T13:22:13.750628,1,55.1,5.46875
2025-07-27T13:22:17.234613,1,55.1,5.46875
2025-07-27T13:22:20.830852,1,55.1,5.46875
2025-07-27T13:22:24.224411,1,55.1,5.46875
2025-07-27T13:22:27.665588,1,55.800000000000004,5.46875
2025-07-27T13:22:30.964088,1,55.800000000000004,5.46875
2025-07-27T13:22:34.253438,1,55.800000000000004,5.46875
2025-07-27T13:22:37.711853,1,55.800000000000004,5.46875
2025-07-27T13:22:41.200176,1,55.1,5.37109375
2025-07-27T13:22:44.242908,1,55.1,5.37109375
