timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-11T12:22:30.500641,4,523,230
2025-08-11T12:22:32.830244,4,523,230
2025-08-11T12:22:35.184928,4,523,230
2025-08-11T12:22:37.483262,4,523,230
2025-08-11T12:22:39.764625,4,504,229
2025-08-11T12:22:42.080649,4,504,229
2025-08-11T12:22:44.824937,4,504,229
2025-08-11T12:22:47.036588,4,504,229
2025-08-11T12:22:49.311548,4,504,229
2025-08-11T12:22:51.592624,4,504,229
2025-08-11T12:22:54.028713,4,455,234
2025-08-11T12:22:56.334705,4,455,234
2025-08-11T12:22:58.704627,4,455,234
2025-08-11T12:23:01.108625,4,455,234
2025-08-11T12:23:03.422984,4,455,234
2025-08-11T12:23:05.728586,4,455,234
2025-08-11T12:23:08.096669,4,455,234
2025-08-11T12:23:10.425393,4,441,234
2025-08-11T12:23:12.751755,4,441,234
2025-08-11T12:23:15.248626,4,441,234
2025-08-11T12:23:17.694614,4,441,234
2025-08-11T12:23:20.068727,4,441,234
2025-08-11T12:23:22.425353,4,441,234
2025-08-11T12:23:24.763505,4,573,228
2025-08-11T12:23:27.099096,4,573,228
2025-08-11T12:23:29.476681,4,573,228
2025-08-11T12:23:31.863119,4,573,228
2025-08-11T12:23:34.124649,4,573,228
2025-08-11T12:23:36.636670,4,573,228
2025-08-11T12:23:38.932647,4,558,231
2025-08-11T12:23:41.322210,4,558,231
2025-08-11T12:23:43.684683,4,558,231
2025-08-11T12:23:46.022782,4,558,231
2025-08-11T12:23:48.568638,4,558,231
2025-08-11T12:23:50.886683,4,558,231
2025-08-11T12:23:53.369149,4,558,231
2025-08-11T12:23:55.708611,4,595,231
2025-08-11T12:23:58.081903,4,595,231
2025-08-11T12:24:00.420622,4,595,231
2025-08-11T12:24:02.760837,4,595,231
2025-08-11T12:24:05.056910,4,595,231
2025-08-11T12:24:07.360694,4,595,231
2025-08-11T12:24:10.484695,4,522,230
2025-08-11T12:24:12.904289,4,522,230
2025-08-11T12:24:15.256683,4,522,230
2025-08-11T12:24:17.877985,4,522,230
2025-08-11T12:24:20.199184,4,522,230
2025-08-11T12:24:22.498665,4,522,230
2025-08-11T12:24:24.844804,4,551,231
2025-08-11T12:24:27.183494,4,551,231
2025-08-11T12:24:29.649355,4,551,231
2025-08-11T12:24:32.111723,4,551,231
2025-08-11T12:24:34.453235,4,551,231
2025-08-11T12:24:36.747331,4,551,231
2025-08-11T12:24:39.061387,4,564,231
2025-08-11T12:24:41.657258,4,564,231
2025-08-11T12:24:44.048148,4,564,231
2025-08-11T12:24:46.387151,4,564,231
2025-08-11T12:24:48.801640,4,564,231
2025-08-11T12:24:51.116615,4,564,231
2025-08-11T12:24:53.576680,4,557,232
2025-08-11T12:24:55.896763,4,557,232
2025-08-11T12:24:58.338859,4,557,232
2025-08-11T12:25:00.697850,4,557,232
2025-08-11T12:25:02.979303,4,557,232
2025-08-11T12:25:05.322132,4,557,232
2025-08-11T12:25:07.660400,4,557,232
2025-08-11T12:25:10.091100,4,523,231
2025-08-11T12:25:12.447065,4,523,231
2025-08-11T12:25:14.876619,4,523,231
2025-08-11T12:25:17.261090,4,523,231
2025-08-11T12:25:19.757543,4,523,231
2025-08-11T12:25:22.165629,4,523,231
2025-08-11T12:25:24.461961,4,557,232
2025-08-11T12:25:26.839472,4,557,232
2025-08-11T12:25:29.211842,4,557,232
2025-08-11T12:25:31.585393,4,557,232
2025-08-11T12:25:34.002738,4,557,232
2025-08-11T12:25:36.416694,4,557,232
2025-08-11T12:25:38.788813,4,561,234
2025-08-11T12:25:41.216640,4,561,234
2025-08-11T12:25:43.900704,4,561,234
2025-08-11T12:25:46.336648,4,561,234
2025-08-11T12:25:48.710791,4,561,234
2025-08-11T12:25:51.155576,4,561,234
2025-08-11T12:25:53.531920,4,585,230
2025-08-11T12:25:55.953220,4,585,230
2025-08-11T12:25:58.196624,4,585,230
2025-08-11T12:26:00.469628,4,585,230
2025-08-11T12:26:02.809315,4,585,230
2025-08-11T12:26:05.140826,4,585,230
2025-08-11T12:26:07.520779,4,585,230
2025-08-11T12:26:09.916604,4,462,232
2025-08-11T12:26:12.375219,4,462,232
2025-08-11T12:26:14.769062,4,462,232
2025-08-11T12:26:17.195179,4,462,232
2025-08-11T12:26:19.642707,4,462,232
2025-08-11T12:26:22.021388,4,462,232
2025-08-11T12:26:24.452611,4,571,233
2025-08-11T12:26:26.972631,4,571,233
2025-08-11T12:26:29.398164,4,571,233
2025-08-11T12:26:31.910209,4,571,233
2025-08-11T12:26:34.338989,4,571,233
2025-08-11T12:26:36.725851,4,571,233
2025-08-11T12:26:39.012647,4,678,229
2025-08-11T12:26:41.442129,4,678,229
2025-08-11T12:26:43.990144,4,678,229
2025-08-11T12:26:46.425288,4,678,229
2025-08-11T12:26:48.794414,4,678,229
2025-08-11T12:26:51.213251,4,678,229
2025-08-11T12:26:53.759649,4,680,234
2025-08-11T12:26:56.108617,4,680,234
2025-08-11T12:26:58.479085,4,680,234
2025-08-11T12:27:00.967445,4,680,234
2025-08-11T12:27:03.452440,4,680,234
2025-08-11T12:27:05.718690,4,680,234
2025-08-11T12:27:08.144655,4,680,234
2025-08-11T12:27:10.642544,4,637,231
2025-08-11T12:27:13.026026,4,637,231
2025-08-11T12:27:15.423349,4,637,231
2025-08-11T12:27:17.818709,4,637,231
2025-08-11T12:27:20.162865,4,637,231
2025-08-11T12:27:22.499179,4,637,231
2025-08-11T12:27:25.228258,4,613,232
2025-08-11T12:27:27.567194,4,613,232
2025-08-11T12:27:29.898868,4,613,232
2025-08-11T12:27:32.280673,4,613,232
2025-08-11T12:27:34.668716,4,613,232
2025-08-11T12:27:37.014446,4,613,232
2025-08-11T12:27:39.429806,4,651,234
2025-08-11T12:27:42.543373,4,651,234
2025-08-11T12:27:45.082691,4,651,234
2025-08-11T12:27:47.542510,4,651,234
2025-08-11T12:27:49.999475,4,651,234
2025-08-11T12:27:52.585477,4,651,234
2025-08-11T12:27:55.018774,4,679,232
2025-08-11T12:27:57.473311,4,679,232
2025-08-11T12:27:59.868664,4,679,232
2025-08-11T12:28:02.199756,4,679,232
2025-08-11T12:28:04.531617,4,679,232
2025-08-11T12:28:06.812796,4,679,232
2025-08-11T12:28:09.148825,4,654,233
2025-08-11T12:28:11.502554,4,654,233
2025-08-11T12:28:13.936873,4,654,233
2025-08-11T12:28:16.259728,4,654,233
2025-08-11T12:28:18.596693,4,654,233
2025-08-11T12:28:21.156656,4,654,233
2025-08-11T12:28:23.678424,4,608,234
2025-08-11T12:28:26.142343,4,608,234
2025-08-11T12:28:28.563565,4,608,234
2025-08-11T12:28:31.520603,4,608,234
2025-08-11T12:28:34.100049,4,608,234
2025-08-11T12:28:36.484333,4,608,234
2025-08-11T12:28:38.916010,4,647,231
2025-08-11T12:28:41.295053,4,647,231
2025-08-11T12:28:43.652636,4,647,231
2025-08-11T12:28:46.080755,4,647,231
2025-08-11T12:28:48.602087,4,647,231
2025-08-11T12:28:51.024675,4,647,231
2025-08-11T12:28:53.434313,4,668,233
2025-08-11T12:28:56.022587,4,668,233
2025-08-11T12:28:58.451790,4,668,233
2025-08-11T12:29:01.188601,4,668,233
2025-08-11T12:29:03.723745,4,668,233
2025-08-11T12:29:06.171523,4,668,233
2025-08-11T12:29:08.520610,4,651,232
2025-08-11T12:29:10.846226,4,651,232
2025-08-11T12:29:13.149850,4,651,232
2025-08-11T12:29:15.400825,4,651,232
2025-08-11T12:29:17.827255,4,651,232
2025-08-11T12:29:20.888626,4,651,232
2025-08-11T12:29:24.011695,4,514,233
2025-08-11T12:29:26.417375,4,514,233
2025-08-11T12:29:28.825636,4,514,233
2025-08-11T12:29:31.331744,4,514,233
2025-08-11T12:29:33.765759,4,514,233
2025-08-11T12:29:36.333753,4,514,233
2025-08-11T12:29:38.676881,4,636,233
2025-08-11T12:29:41.091172,4,636,233
2025-08-11T12:29:44.052585,4,636,233
2025-08-11T12:29:46.488608,4,636,233
2025-08-11T12:29:48.938100,4,636,233
2025-08-11T12:29:51.339974,4,636,233
2025-08-11T12:29:54.151798,4,744,233
2025-08-11T12:29:56.732718,4,744,233
2025-08-11T12:29:59.087862,4,744,233
2025-08-11T12:30:01.509424,4,744,233
2025-08-11T12:30:04.037448,4,744,233
2025-08-11T12:30:06.396451,4,744,233
2025-08-11T12:30:08.825272,4,734,232
2025-08-11T12:30:11.234316,4,734,232
2025-08-11T12:30:13.532636,4,734,232
2025-08-11T12:30:15.900257,4,734,232
2025-08-11T12:30:18.220620,4,734,232
2025-08-11T12:30:20.528769,4,734,232
2025-08-11T12:30:23.076633,4,734,232
2025-08-11T12:30:25.430162,4,713,230
2025-08-11T12:30:27.882888,4,713,230
2025-08-11T12:30:30.218905,4,713,230
2025-08-11T12:30:33.164595,4,713,230
2025-08-11T12:30:35.581458,4,713,230
2025-08-11T12:30:37.976889,4,713,230
2025-08-11T12:30:40.781848,4,704,232
2025-08-11T12:30:43.184667,4,704,232
2025-08-11T12:30:45.674243,4,704,232
2025-08-11T12:30:48.082029,4,704,232
2025-08-11T12:30:50.408636,4,704,232
2025-08-11T12:30:52.795109,4,704,232
2025-08-11T12:30:55.179342,4,729,233
2025-08-11T12:30:57.625742,4,729,233
2025-08-11T12:31:00.069039,4,729,233
2025-08-11T12:31:02.420115,4,729,233
2025-08-11T12:31:04.728766,4,729,233
2025-08-11T12:31:06.996662,4,729,233
2025-08-11T12:31:09.319950,4,720,231
2025-08-11T12:31:11.809454,4,720,231
2025-08-11T12:31:14.296756,4,720,231
2025-08-11T12:31:16.762054,4,720,231
2025-08-11T12:31:19.421957,4,720,231
2025-08-11T12:31:21.880637,4,720,231
2025-08-11T12:31:24.322254,4,711,232
2025-08-11T12:31:26.808649,4,711,232
2025-08-11T12:31:29.422745,4,711,232
2025-08-11T12:31:31.866152,4,711,232
2025-08-11T12:31:34.312163,4,711,232
2025-08-11T12:31:36.702701,4,711,232
2025-08-11T12:31:39.113036,4,710,230
2025-08-11T12:31:41.493672,4,710,230
2025-08-11T12:31:44.099723,4,710,230
2025-08-11T12:31:46.442813,4,710,230
2025-08-11T12:31:49.000811,4,710,230
2025-08-11T12:31:51.444724,4,710,230
2025-08-11T12:31:54.112629,4,725,233
2025-08-11T12:31:56.522706,4,725,233
2025-08-11T12:31:58.846689,4,725,233
2025-08-11T12:32:01.163290,4,725,233
2025-08-11T12:32:03.661396,4,725,233
2025-08-11T12:32:06.127973,4,725,233
2025-08-11T12:32:08.672762,4,747,230
2025-08-11T12:32:11.064624,4,747,230
2025-08-11T12:32:13.452707,4,747,230
2025-08-11T12:32:15.803080,4,747,230
2025-08-11T12:32:18.120616,4,747,230
2025-08-11T12:32:20.426468,4,747,230
2025-08-11T12:32:22.688206,4,747,230
2025-08-11T12:32:24.990682,4,737,232
2025-08-11T12:32:27.209123,4,737,232
2025-08-11T12:32:29.629081,4,737,232
2025-08-11T12:32:32.147308,4,737,232
2025-08-11T12:32:34.564755,4,737,232
2025-08-11T12:32:36.936760,4,737,232
2025-08-11T12:32:39.356745,4,563,230
2025-08-11T12:32:41.836973,4,563,230
2025-08-11T12:32:44.398187,4,563,230
2025-08-11T12:32:46.936695,4,563,230
2025-08-11T12:32:49.428469,4,563,230
2025-08-11T12:32:51.977342,4,563,230
2025-08-11T12:32:54.448888,4,773,231
2025-08-11T12:32:56.964984,4,773,231
2025-08-11T12:32:59.354638,4,773,231
2025-08-11T12:33:01.792714,4,773,231
2025-08-11T12:33:04.257945,4,773,231
2025-08-11T12:33:06.773506,4,773,231
2025-08-11T12:33:09.237372,4,850,233
2025-08-11T12:33:11.678565,4,850,233
2025-08-11T12:33:14.140632,4,850,233
2025-08-11T12:33:16.491109,4,850,233
2025-08-11T12:33:18.963782,4,850,233
2025-08-11T12:33:21.417320,4,850,233
2025-08-11T12:33:23.860791,4,818,232
2025-08-11T12:33:26.353714,4,818,232
2025-08-11T12:33:28.596750,4,818,232
2025-08-11T12:33:31.082169,4,818,232
2025-08-11T12:33:33.475059,4,818,232
2025-08-11T12:33:35.907477,4,818,232
2025-08-11T12:33:38.274420,4,818,232
2025-08-11T12:33:40.735394,4,744,232
2025-08-11T12:33:43.186087,4,744,232
2025-08-11T12:33:45.718603,4,744,232
2025-08-11T12:33:48.082090,4,744,232
2025-08-11T12:33:50.493827,4,744,232
2025-08-11T12:33:52.894141,4,744,232
2025-08-11T12:33:55.378250,4,809,230
2025-08-11T12:33:57.737798,4,809,230
2025-08-11T12:34:00.172689,4,809,230
2025-08-11T12:34:02.628821,4,809,230
2025-08-11T12:34:05.212643,4,809,230
2025-08-11T12:34:07.664893,4,809,230
2025-08-11T12:34:10.121796,4,818,231
2025-08-11T12:34:12.533723,4,818,231
2025-08-11T12:34:14.986302,4,818,231
2025-08-11T12:34:17.590630,4,818,231
2025-08-11T12:34:20.055019,4,818,231
2025-08-11T12:34:22.498108,4,818,231
2025-08-11T12:34:25.026334,4,804,231
2025-08-11T12:34:27.512625,4,804,231
2025-08-11T12:34:29.754765,4,804,231
2025-08-11T12:34:32.140996,4,804,231
2025-08-11T12:34:34.572613,4,804,231
2025-08-11T12:34:36.892875,4,804,231
2025-08-11T12:34:39.265753,4,750,234
2025-08-11T12:34:41.787532,4,750,234
2025-08-11T12:34:44.227329,4,750,234
2025-08-11T12:34:46.691160,4,750,234
2025-08-11T12:34:49.066187,4,750,234
2025-08-11T12:34:51.527534,4,750,234
2025-08-11T12:34:53.986931,4,769,230
2025-08-11T12:34:56.444645,4,769,230
2025-08-11T12:34:58.884677,4,769,230
2025-08-11T12:35:01.218654,4,769,230
2025-08-11T12:35:03.786375,4,769,230
2025-08-11T12:35:06.325112,4,769,230
2025-08-11T12:35:08.813179,4,828,231
2025-08-11T12:35:11.293657,4,828,231
2025-08-11T12:35:13.952610,4,828,231
2025-08-11T12:35:16.540639,4,828,231
